gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype
nab1b,7.6178875647979,-2.1201097557938824,1.6564988892394388,23.285540784867422,2.9766664610833847e-4,0.008727293875777604,BrancPorEp-120
ttn.1,132.79492006057987,0.9929118028306221,0.519335070288874,22.31330545761344,4.564425262040206e-4,0.011985378201807773,BrancPorEp-120
ttn.2,142.7772744989434,1.201881923885788,0.5153148207769712,27.406574639232616,4.75292237642037e-5,0.00206492873062845,BrancPorEp-120
itprid2,26.906998467868807,1.073588370800428,0.4916528092154449,22.09552709281941,5.021505796193157e-4,0.012833035401073313,BrancPorEp-120
fign,58.85933707010657,-0.7213133559609752,0.42832501105619586,45.02503315396444,1.43397420041144e-8,2.076655364777658e-6,BrancPorEp-120
grb10b,30.807729985168468,-2.7755963803802017,0.6609705555440821,34.5865246062462,1.819325527703135e-6,1.3585244838895753e-4,BrancPorEp-120
sntb1,26.701486246448045,0.6712820794492005,0.5110572576908273,19.207003748096326,0.0017587194104698642,0.03283171899466985,BrancPorEp-120
nbeal2,32.28482691402527,0.5653269230123341,0.47695723752467156,22.146789303960873,4.910010073840365e-4,0.012615558141335005,BrancPorEp-120
myh14,48.3048908172438,0.4435747782471235,0.4517136770910504,21.3438846883311,6.973915854247081e-4,0.016337423464434706,BrancPorEp-120
rapgef5b,10.645408937831768,1.00580229375527,0.7495425151633646,18.064820481414486,0.0028662540466904305,0.04515626490541949,BrancPorEp-120
hdac9b,31.40320217738217,0.5704737466768368,0.6207295033529225,28.95592856425725,2.3653783180233325e-5,0.0011775148939409902,BrancPorEp-120
osbpl3b,6.824184970970646,-1.30776520896549,1.7591316804474457,33.08084747792188,3.6268449369929514e-6,2.342255669444502e-4,BrancPorEp-120
tuft1a,9.721141015739855,1.4879730145963985,1.0133931760711552,25.15910663080372,1.2981484994838846e-4,0.004617090938447502,BrancPorEp-120
si:ch211-105c13.3,7.860661857004665,0.955723211117986,0.9371298583636289,18.40869022580563,0.002475497092272802,0.041077779874901806,BrancPorEp-120
cadm4,132.97502776173113,0.7479654391912238,0.3487605089993157,17.926225736328178,0.0030402995564901216,0.046780888217589696,BrancPorEp-120
si:dkey-79d12.5,9.684175323166789,1.5165576840191135,1.3543174219651304,46.49263605573422,7.2087211675890336e-9,1.148349281996933e-6,BrancPorEp-120
prss1,31.310262611582132,-1.0196003973185492,0.5897642919595197,20.752864197697775,9.0192418557136e-4,0.019592253103843313,BrancPorEp-120
prss59.2,43.54437784848817,-0.5597891054025596,0.518987050324854,25.943792862870808,9.150386909143224e-5,0.003470611034825037,BrancPorEp-120
trim35-28,8.644041814861724,-0.31639670970783634,0.7613742628839048,19.22569313066674,0.001744655240139727,0.03283171899466985,BrancPorEp-120
nr4a3,43.704054379260604,0.3158971965581747,1.1029211678639355,37.155580075547704,5.574367844350424e-7,5.3279807856301355e-5,BrancPorEp-120
rhbg,125.45937972000165,-0.4328893119363576,0.37038547035369107,21.504602804844808,6.501764363300009e-4,0.015575462713265778,BrancPorEp-120
hivep3b,25.15759584953176,0.28411873062209914,0.6008274916204837,20.960837259205192,8.239766972901669e-4,0.018433557170033456,BrancPorEp-120
ptprub,9.752444548729526,-1.3444412201767926,0.925374106748789,18.62014996967227,0.0022616689154544268,0.03855115816195315,BrancPorEp-120
stt3b,34.77082010575805,0.7210945991626472,0.5297397845682029,25.912731171611966,9.27815630299295e-5,0.0034913629111813626,BrancPorEp-120
gapdhs,21.95227242711062,-0.18899141262583832,0.5946462275143213,32.234011820396205,5.339792670672484e-6,3.271649893992795e-4,BrancPorEp-120
paqr6,21.30748279729672,0.28580633154891605,0.5457250729363644,19.985888110449707,0.0012573737961034067,0.02514221494384176,BrancPorEp-120
nr2f5,20.118804707086404,-0.5052066662606224,0.7492337636481872,20.309560593191478,0.001093108023661453,0.022517082952922776,BrancPorEp-120
eif3ha,12.360420045693239,0.07281520049155567,0.7277176900440798,21.2482839177936,7.270633832104528e-4,0.01686716460370269,BrancPorEp-120
nkd2a,11.234801518259946,1.0592245927765327,0.6770107588975782,42.3869111326655,4.9184276615049537e-8,6.0269655882903e-6,BrancPorEp-120
sptlc2b,45.06372273140946,-1.9389953755067213,0.6975496445898464,43.41224786114107,3.048175080754844e-8,3.833481239717737e-6,BrancPorEp-120
dsc2l,27.785483980457,-0.9961292642869961,0.6374854649148095,20.005459092579414,0.001246786102563262,0.025140889384598436,BrancPorEp-120
flrt2,23.996065189202145,1.970496336522412,0.7072685571200924,19.1545414995378,0.0017987960834281202,0.03322933128526077,BrancPorEp-120
nfkbiaa,14.177344640844638,0.9786256147007147,0.7433163159146562,21.487355070473583,6.550885133639718e-4,0.015575462713265778,BrancPorEp-120
sox7,17.585936678995186,-1.068082689867532,1.313539235167549,49.76966268123917,1.544638773317727e-9,2.7340106287723765e-7,BrancPorEp-120
prkchb,20.829017633829885,0.690743780958064,0.5908434138817412,18.244098992091736,0.002655536906901325,0.0431660233948348,BrancPorEp-120
akap12b,6.24335601713847,1.7314275469256648,0.9321059037935623,18.157738912676777,0.0027550741039539107,0.04389585446702367,BrancPorEp-120
gmds,91.00369364372587,-0.011543355477988348,0.4395354064522129,36.87436129468614,6.347050216152616e-7,5.8331832659602605e-5,BrancPorEp-120
pdia6,10.40514768463307,1.770708827375698,0.835825551818422,22.60962933105671,4.007803208624824e-4,0.010714196051250062,BrancPorEp-120
apobb.1,27.629098072009974,0.9949164808275773,0.5796091900386905,18.422448647146908,0.002461001177190496,0.041043739978266026,BrancPorEp-120
sesn1,12.571407160098047,-0.6228291901455753,0.6455269703965116,20.795759292287684,8.852744282726642e-4,0.019318385811484304,BrancPorEp-120
ptgs2b,16.99756531337176,-0.7723735706443675,0.856381888197806,43.91464935203663,2.4104908455362845e-8,3.1999265974494178e-6,BrancPorEp-120
ncoa1,18.232703715740513,0.43619106020716447,0.6108515529891336,18.968100119973812,0.0019486114729756058,0.03503215953287559,BrancPorEp-120
hivep2a,92.9107301456666,-0.38213538171261613,0.6023594076561611,17.92310863627455,0.0030443306624127215,0.046780888217589696,BrancPorEp-120
fosab,5.232063255709955,-15.174680834554408,281.5700690093838,57.88620286581016,3.320163124445904e-11,8.351083985119461e-9,BrancPorEp-120
hsp90ab1,65.5657001638507,0.1800398711903467,0.3788682368512832,20.562980932953266,9.794080828253967e-4,0.020674521917270875,BrancPorEp-120
hsp90aa1.2,115.01707690726826,0.5297837650437364,1.107679363841678,45.26132036342054,1.2837913732631712e-8,1.9172621790077173e-6,BrancPorEp-120
hsp70l,6.096629393485218,-1.1110391216230049,1.778476819886847,48.231749575642475,3.185296061150984e-9,5.249148233186399e-7,BrancPorEp-120
mknk2b,24.39047286936533,-2.4911129231338225,0.629846409210554,33.925593938142,2.4636073441522313e-6,1.681939928243359e-4,BrancPorEp-120
slc38a5a,13.704797176045092,-1.3131265305482784,0.9068339682056477,27.260726930359155,5.074572351468581e-5,0.002141730045815008,BrancPorEp-120
rhocb,21.63066743022628,1.1954712279709543,0.5603788869695318,18.96656284531217,0.0019498963037758751,0.03503215953287559,BrancPorEp-120
cebpb,9.635616791204871,-2.454356090870097,1.6370241281137514,31.888700131815966,6.250498024725905e-6,3.733891257520637e-4,BrancPorEp-120
dock8,15.747630750301276,0.3675530452014164,0.6011778791589322,20.10944420265298,0.0011919851686470538,0.02413769966510284,BrancPorEp-120
RALGDS,13.34267887247125,-0.6151453569953067,1.030046063707564,67.754488511581215,3.00337419558998e-13,1.104086560055732e-10,BrancPorEp-120
adrb3a,74.44707934406664,0.14462176297836354,0.3760150779358531,26.884411081046053,6.007618275110743e-5,0.0024550404811537027,BrancPorEp-120
chmp4bb,15.350133906196564,-0.29288903420397283,0.6336190611479565,22.743522335065833,3.778812875318167e-4,0.010378705017899724,BrancPorEp-120
entpd4,6.209476490315002,-0.7307689461686954,1.2241989776030395,18.634685439733715,0.0022476551395720946,0.03855115816195315,BrancPorEp-120
egr3,8.024300052742404,1.5677771230275752,2.147614194686843,60.63043586470098,9.00387499887252e-12,2.53114815409481e-9,BrancPorEp-120
actc1b,213.45935209318006,0.5311697405807648,0.4735597951056739,33.76797270517892,2.6481245119506147e-6,1.7576926448072204e-4,BrancPorEp-120
nfkbiab,24.360168792562213,2.234166176001062,0.6415714494336499,34.08954745850326,2.285236739542559e-6,1.602554886472037e-4,BrancPorEp-120
zgc:162183,13.248303957982081,-1.275857530604318,0.8274790695873145,22.917395016502198,3.5006349836528785e-4,0.009899132891643259,BrancPorEp-120
abhd12,15.653954708175295,-0.10843302529034701,0.5272411805300459,26.84553621049254,6.113199775210099e-5,0.0024550404811537027,BrancPorEp-120
si:ch211-125o16.4,31.324993040288096,0.37769843163982647,0.438364748261485,28.032914007791973,3.5863467293777985e-5,0.0016803089234996567,BrancPorEp-120
abch1,3.565348082421371,-2.0562289820109596,1.20347760051268,20.51666587031393,9.992803346448296e-4,0.0207633074750767,BrancPorEp-120
lpin1,33.38250044002932,-2.1836016811037444,0.9958344130029301,33.4666580840875,3.039942824666826e-6,1.9901214738469536e-4,BrancPorEp-120
ldah,4.165992569487223,0.8020729526569663,1.351293638989187,20.907159816119254,8.434351489042405e-4,0.018489800810153053,BrancPorEp-120
kidins220a,50.249660556292795,0.0682194269706958,0.4492312234549183,18.635060870621317,0.002247294314105415,0.03855115816195315,BrancPorEp-120
mboat2a,50.80586133250769,0.830469981698494,0.4356819280640817,19.610791286438314,0.0014782601489889094,0.028645113205972794,BrancPorEp-120
zgc:174356,30.25824411847537,-1.2075424587500148,0.5806164666919951,27.24567987415388,5.108960561266184e-5,0.002141730045815008,BrancPorEp-120
fosl2,26.946551528563724,0.9914694941608884,0.6763383965270263,71.78315221090521,4.3587280966958495e-14,2.1709291591440173e-11,BrancPorEp-120
ahsa1b,8.228741014429232,-1.1477497750691992,1.1284242355527625,27.59953344240793,4.3582426300454935e-5,0.001943127802336675,BrancPorEp-120
tlx2,8.354588944857708,0.5639683457624783,0.7907441016716347,19.213358019963167,0.0017539252326921253,0.03283171899466985,BrancPorEp-120
si:ch211-39i2.2,38.93482831117059,-0.6142680608707416,0.563265765591301,23.00011228572754,3.375493733141835e-4,0.009659571587236425,BrancPorEp-120
zgc:92242,143.65105967269636,-0.034140426446079765,0.4528846751958862,63.045724243485154,2.848356247640722e-12,9.07486300498334e-10,BrancPorEp-120
hspa9,15.940383298559558,-1.77630693414539,0.8213157199760097,17.897260318823598,0.0030779606008756546,0.04699544316800241,BrancPorEp-120
znf185,39.93897170410181,-0.5701392207059742,0.4328740232244421,17.97019180393636,0.0029839954602695912,0.0463003711189233,BrancPorEp-120
dusp1,3.6096600538184,0.3941103609132327,1.50518644702141,20.55681988645376,9.820289757732764e-4,0.020674521917270875,BrancPorEp-120
canx,29.03765247876057,0.6861746869781322,0.5338252170209347,26.49099845962145,7.165030443288359e-5,0.0027838764624776476,BrancPorEp-120
sqstm1,10.772107486952073,-0.6656641773084002,0.8441015676412461,21.936675381584152,5.383114967570988e-4,0.01339890959896966,BrancPorEp-120
selenot2,20.989137872170602,-0.1292973364465107,0.7381510804253579,21.947581310937323,5.357487990457633e-4,0.01339890959896966,BrancPorEp-120
ids,3.80719901646343,1.2464164379001945,1.0353205386920743,26.853531920080506,6.091334802691272e-5,0.0024550404811537027,BrancPorEp-120
egr1,4.850602156432879,-1.874348490610243,1.7186958045138507,41.24165560490877,8.385014456481468e-8,9.540948592267842e-6,BrancPorEp-120
nr3c1,13.773736896077358,0.3976422164605121,0.5719864207435015,33.80159635720695,2.6076439161092426e-6,1.7552014471952212e-4,BrancPorEp-120
arhgef37,24.781656809510576,0.711554610416713,0.5268446059715479,22.399464857272264,4.3951508684957427e-4,0.011604655248917765,BrancPorEp-120
TSC22D3,5.183924368195931,-1.8430452920605558,1.3592820825714018,35.27451164400552,1.3262786672674114e-6,1.0223041533662837e-4,BrancPorEp-120
fosl1a,4.198045301004398,0.8000506627231995,2.0647260078669873,27.843939058455774,3.9046720598480265e-5,0.0018116920168945358,BrancPorEp-120
arhgef6,6.1740696670674184,0.49728459045648143,0.8227958229650256,18.029649390148293,0.0029094742869308654,0.04558812333522166,BrancPorEp-120
stard14,59.83990069049616,-0.6652241809850697,0.45821121147966865,54.711260146632,1.496662299544472e-10,3.1576321393224164e-8,BrancPorEp-120
nocta,11.182688358059451,0.7974090768002086,1.1315534588102705,52.53679851442185,4.186478528698615e-10,8.002872355460272e-8,BrancPorEp-120
mcu,24.43734999926421,0.2469647095003828,0.5591885045428143,20.25229565197931,0.0011205472800523792,0.022983242280559313,BrancPorEp-120
epcam,48.959934152833725,0.276792458632519,0.5342979850876243,18.53020502529769,0.002350311330191796,0.039689533028221174,BrancPorEp-120
anxa11a,22.67615567492896,-0.19449382807757462,0.6485378891143347,23.042223207180115,3.313492904051725e-4,0.009547295716414382,BrancPorEp-120
march8,46.77177708416739,0.5774080883395077,0.4525946237975642,22.871082830374277,3.5726892679753715e-4,0.009984726322604854,BrancPorEp-120
usp54a,13.023445198610803,-1.6312740175084788,0.993815439669,30.942338561022055,9.616030677581681e-6,5.440339742644703e-4,BrancPorEp-120
smap1,80.84003086383046,-0.10875851401750507,0.4799551407798409,25.067037592125416,1.352416926316348e-4,0.004671130887714672,BrancPorEp-120
lgmn,35.56951142041143,-1.8063484802147478,0.6759921291606439,37.41011644846053,4.956093557537838e-7,4.8337083900965976e-5,BrancPorEp-120
si:dkey-221j11.3,33.39798143721974,-0.9293973878591005,0.5366683799141332,28.76461330625085,2.5787774081595984e-5,0.001270513116865435,BrancPorEp-120
rsrp1,88.08699736592195,-0.561722060412746,0.41547932127300974,41.381098917653816,7.858130757460002e-8,9.159513875585694e-6,BrancPorEp-120
herc4,11.582605645455665,-0.4201653206033794,1.0874226697743574,35.61849184763665,1.1321819763596303e-6,9.328789077625299e-5,BrancPorEp-120
mctp2a,28.91390192536241,0.22363441221064942,0.5106749912913643,32.947102213529845,3.855555822012376e-6,2.4244343780785717e-4,BrancPorEp-120
slco3a1,9.453418265236632,2.16770137698821,0.6977987709771009,22.70195621804136,3.848482737592871e-4,0.010449942615316095,BrancPorEp-120
itpkcb,57.20828794617204,0.5292761367517437,0.542792812208253,28.591325224557636,2.788500431881488e-5,0.0013460852084809728,BrancPorEp-120
fosb,4.489959300846769,-14.87445679763752,283.9002444539137,52.15860150724024,5.005448795297829e-10,9.200399920280125e-8,BrancPorEp-120
bcl2l10,8.047339066490158,-2.023535923816934,1.3324945701606774,19.677968151806283,0.0014360752019275762,0.028012258734742397,BrancPorEp-120
barx2,26.353323467231675,0.06591744996108384,0.6028976154838936,34.41063016555795,1.9722890149868594e-6,1.4281165458518487e-4,BrancPorEp-120
sult2st1,6.655349977583256,-1.8649744837433122,0.8305260189158779,27.58274552317964,4.3912492708173444e-5,0.001943127802336675,BrancPorEp-120
tob1b,13.235286871930983,-0.8683287932013865,0.7780934820618093,19.13138156729171,0.0018167723786098049,0.033248640993174025,BrancPorEp-120
SLC39A11,9.264559892305437,1.4534431789381186,0.7504609121950039,19.059110006393922,0.0018740098692856394,0.033923837747409355,BrancPorEp-120
ca15c,110.85685105920099,-1.2650271744045147,0.5001129458782269,35.38428439804295,1.2609878946100761e-6,9.879116636625497e-5,BrancPorEp-120
rbp4,34.05271108859071,-0.24549573093959048,0.5207272526811212,18.6641275203353,0.0022195302800531932,0.03855115816195315,BrancPorEp-120
cyth3a,22.259913023284927,-0.711337198388195,0.6294712464506232,24.086392966698384,2.0896839068965394e-4,0.006702415698697022,BrancPorEp-120
AL732488.2,3.976322038295375,-14.079805977510961,290.35366474646,19.607266375369797,0.0014805070018571417,0.028645113205972794,BrancPorEp-120
fasn,13.986488990739563,-3.69871533019085,1.2273723564534005,17.89843445861628,0.003076425129786259,0.04699544316800241,BrancPorEp-120
bahcc1b,57.014455592570606,0.11487094106532275,0.5304055028900178,20.63447461185916,9.494939304110493e-4,0.02034812328894352,BrancPorEp-120
si:dkey-239b22.1,23.098390640409264,1.9073323346582303,0.715579015407231,31.66869158403388,6.909603030661102e-6,4.07666578809005e-4,BrancPorEp-120
si:ch73-329n5.1,114.75891980837163,1.0584020996231454,0.3409305354027675,19.228262273869518,0.0017427305602069239,0.03283171899466985,BrancPorEp-120
FO904966.1,6.198609332823387,2.865925394660334,0.9773920443393858,20.94997432727631,8.278785584840721e-4,0.018433557170033456,BrancPorEp-120
zgc:153932.1,8.02075496648462,3.9310039892782256,1.0219865846731826,38.775609627918,2.635048187886789e-7,2.6235198520647843e-5,BrancPorEp-120
mcl1a,22.14295860348249,0.2827159202361236,0.5323934201834151,32.87135886905152,3.991381712383589e-6,2.4772484679845677e-4,BrancPorEp-120
rplp1,55.71223978921189,-0.32136421836668766,0.38608604808982755,19.58096677318467,0.0014973772070139579,0.02873881796112331,BrancPorEp-120
si:ch211-149a19.3,28.37411515216186,0.2877624905385522,0.5061764973896288,29.885904306471787,1.5531141368674888e-5,8.1564092968019e-4,BrancPorEp-120
ZC3H12A,16.417799352362117,0.9402857450986549,0.6637537176597655,24.593574793207267,1.669000951270762e-4,0.005538996907029842,BrancPorEp-120
pdk2b,10.490739115283763,0.6995842406764162,0.7846024149816072,25.32236692352896,1.2071658555811854e-4,0.004403851621238538,BrancPorEp-120
pvrl2l,89.65833716522968,0.9952771957406829,0.35394425110319105,86.89140802336989,3.01967921640837e-17,2.405174495869267e-14,BrancPorEp-120
spag1a,9.300054356169854,-0.9900369541598346,0.9556143091915691,18.696545698651377,0.0021889617765748002,0.038459736508275624,BrancPorEp-120
osbpl3a,16.19609967502611,-1.0809253509828298,0.8031940451054288,23.598099090068345,2.5932140166049926e-4,0.007944211400868756,BrancPorEp-120
pard6gb,16.43822324421937,1.027803181576968,0.5733711341380971,34.06245895750419,2.313795504636337e-6,1.602554886472037e-4,BrancPorEp-120
si:ch211-152p11.4,44.342227936742546,9.108800647320333e-5,0.5677256024766275,83.03556481227172,1.9425191482255602e-16,1.326185572767136e-13,BrancPorEp-120
