gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time,short_cell_type,seurat_clusters,short_cell_type_cluster
mylpfa,161.4388005811624,-2.515195801763731,0.5634933698290092,16.751753136598253,4.260288250381416e-5,0.007999874603493993,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
pvalb1,129.4302543775553,-1.735298179118854,0.4532298684767916,13.268032895985222,2.6997033686523896e-4,0.028515616831390866,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
pbx3b,52.44652723149258,2.0556828693072062,0.5049560010858031,16.9937001159443,3.750405212706613e-5,0.00792273101184272,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
actc1b,160.5622530662982,-1.8876910196881758,0.4070508557351073,19.355049035512423,1.0853190127372699e-5,0.003668378263051972,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
lpin1,50.7290695072307,-3.602724446820476,0.6352689819306462,31.8026630342585,1.706585944472372e-8,1.4420651230791543e-5,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
pvalb2,115.79885482642733,-1.9966837999293492,0.47460800075869486,15.903563109717687,6.66531175545847e-5,0.011264376866724815,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
thrab,58.55599682592348,1.6834464060079397,0.4480868654267306,14.466453155522913,1.4267804436371637e-4,0.018548145767283128,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
nme2b.2,25.38194502189849,-2.5960448743373816,0.7010523733668297,13.566980932289852,2.301993417150856e-4,0.025935792499899645,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
cdh4,11.293274375737317,2.9500779775428554,0.8658103847406337,12.234949614286112,4.6902610409112915e-4,0.04662671270082401,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
pknox2,39.86334020242177,2.0747609232530366,0.5364198721920301,15.319198481030583,9.078912707122603e-5,0.013948511340942908,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
col11a1a,30.279044779726583,2.7021676784547872,0.6513115960043505,17.278521594876636,3.2281521696887646e-5,0.007793681666820017,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
cela1.6,37.14990037371995,-2.414701728825813,0.6227691382495595,14.092760881315044,1.740122062808399e-4,0.02100575918675853,t4-120HF.t0-UF,Cartilage,119,Cartilage-78
hsp90aa1.2,66.90820309140742,3.049011830867813,0.6362608334223636,23.05027879097043,1.5781962230611862e-6,0.02616649337835447,t2-30HF.t1-15HF,Cartilage,119,Cartilage-78
myhz2,65.60570809322034,2.6861004459280307,0.6052534916627313,18.315125449184855,1.8721482971160534e-5,0.04521238137535269,t5-240HF.t4-120HF,Cartilage,119,Cartilage-78
myhz1.2,52.03214194098049,3.3942920269697665,0.6451757268692734,26.268853131054836,2.970408159699197e-7,0.0021520607117020683,t5-240HF.t4-120HF,Cartilage,119,Cartilage-78
myhz1.1,180.3267067963565,2.9830984905837354,0.4843309202553494,34.043983447456014,5.3880252893024485e-9,7.807248644199247e-5,t5-240HF.t4-120HF,Cartilage,119,Cartilage-78
ttn.1,95.67518426595043,2.2637144579472976,0.49774926328937663,19.59455262424462,9.57417854957315e-6,0.02774596943666299,t5-240HF.t4-120HF,Cartilage,119,Cartilage-78
ttn.2,100.92870131508862,2.5372841419167353,0.5253316329637508,21.6577724743482,3.2588682664764223e-6,0.01180525029531084,t5-240HF.t4-120HF,Cartilage,119,Cartilage-78
actc1b,157.40982199650261,2.3509962717616912,0.46905739640929195,23.342081878118584,1.356005646187143e-6,0.0065495072710839005,t5-240HF.t4-120HF,Cartilage,119,Cartilage-78
ttn.2,60.77818878543627,2.8028547249828164,0.5684572596541643,23.056713560342526,1.5729230531074255e-6,0.018842045253173848,t5-240HF.t4-120HF,Cartilage,180,Cartilage-245
mt-atp6,123.24983625917753,2.1063507797183076,0.4574760103168235,20.10435041624995,7.332968690362286e-6,0.04392081597092491,t5-240HF.t4-120HF,Cartilage,180,Cartilage-245
zgc:112160,44.42133348134768,-2.3481589553348807,0.5258308915746198,19.363452919437812,1.0805531859447596e-5,0.0014900828434178234,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
zgc:136461,49.74674415781669,-1.974868534744499,0.4909746102457397,15.628965340629847,7.706502590591887e-5,0.00817482082494324,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ctrb1,117.3140846389971,-2.520143653033061,0.5121984691692713,22.330025730951377,2.295886286891571e-6,4.522895985176395e-4,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
c6ast4,23.102651347994776,-2.5857527062488783,0.5760131791346629,20.934898750471298,4.751587442290275e-6,8.190548853647862e-4,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ela3l,49.607953930641685,-3.145307621256072,0.48764868790397126,42.09335994035239,8.701816287831785e-11,1.199980466092003e-7,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
myhz2,200.2466451067258,-2.308588787236129,0.44043289188437884,25.434915380733187,4.5756139558244374e-7,2.102272249845235e-4,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
myhz1.3,94.38435373110595,-1.4546874998921746,0.41444165191262716,12.012148931051343,5.285487989694503e-4,0.040617074713063736,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
myhz1.1,449.7696782083224,-0.9913801164501646,0.2898460692989527,11.51101311129608,6.918506020593262e-4,0.04770309901199054,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
eef2b,125.90908069197134,-1.3248064825693104,0.3548558894511176,13.654303575936751,2.1973710983564176e-4,0.021644105318810714,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
prss1,125.691676452985,-2.621231721809569,0.439260892406879,33.05887917518284,8.94097995970758e-9,6.164805682218376e-6,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
prss59.1,69.03040132375897,-2.5267856600660137,0.4961384158139395,24.565804583137165,7.181489219865456e-7,2.102272249845235e-4,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
prss59.2,152.92019120096282,-2.049389369775786,0.4030261175337594,24.450985308138762,7.622451957379387e-7,2.102272249845235e-4,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ela2l,86.54828973804632,-1.7731029681826602,0.48714007402418963,12.730998184541875,3.596445417203786e-4,0.030996863939525134,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ela2,31.631681924432932,-1.8524377348270928,0.5412248094151222,11.535340989787777,6.828555167700998e-4,0.04770309901199054,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
si:ch211-221f10.2,10.722385767350662,2.711880254474059,0.7833418522137273,12.00643367544101,5.301721137310712e-4,0.040617074713063736,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ppfibp2a,21.46872474291479,2.6176322984015568,0.6475807865931125,15.853235575820392,6.844940066166827e-5,0.007865976959370045,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ctrl,39.888298788767315,-1.959583957478022,0.5359014270082819,12.99688064154735,3.120103198198314e-4,0.028684148735436503,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
si:dkey-183i3.5,26.76891908881165,-2.109722094445844,0.5267961333076024,16.10798350658397,5.983128103182778e-5,0.0075006669584445915,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cela1.6,154.88540348846658,-1.9957835969201412,0.43460387296115943,19.930152256652427,8.032347579904888e-6,0.0012307341458543156,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cpa5,37.83576879514833,-2.7616096841101516,0.5627474760971074,23.65311725490465,1.1535889313546093e-6,2.651331893896677e-4,t1-15HF.t0-UF,CartorMusc,47,MuscleUnkn-230
zgc:112160,55.364879773583944,-2.706472270902696,0.4835668775231631,31.211138439112915,2.3143434827572547e-8,7.151321361719917e-6,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
zgc:136461,62.940362868623765,-1.91371812821711,0.42932624475808334,19.043677878280214,1.2776033824686081e-5,0.0015791177807311996,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ctrb1,152.45474669131036,-2.4069017155794308,0.3845585043711396,35.095429013123045,3.1393684844952948e-9,1.9401297234180923e-6,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
c6ast4,30.279160593548784,-2.3365715190720437,0.5760926944206183,16.64597912527502,4.5045694593263846e-5,0.004639706543106176,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
BX005003.1,41.73695176896408,1.5495047356601517,0.44093747790761306,12.642305347151499,3.771146475850104e-4,0.02219589068643204,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ela3l,68.44579024642395,-2.3294128237074196,0.4288943453224859,28.45223985711324,9.603859382285701e-8,2.0986505432889124e-5,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
myhz2,269.1217443582853,-1.8099951585070222,0.42077903021382473,16.49376733898032,4.8810262208652985e-05,0.004826358727191607,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
myhz1.1,533.3277475115897,-1.0760198634070515,0.27908526938925593,13.998645895970846,1.829423355477539e-4,0.012725921970757559,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
atp2a1,196.00384304290998,-1.3749901516919683,0.29864360217082003,19.948230596485963,7.956755538609564e-6,0.00115700586420252,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
krt4,203.56016200371874,-2.038661434250699,0.3131486200608581,38.66825790710356,5.02311800822854e-10,6.208573858170475e-7,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
pck1,6.820600619785994,-19.41217669209767,253.75676177564617,13.751174111700369,2.0869033584021434e-4,0.013942770545865131,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
amy2a,33.013312237117916,-3.467689110888933,0.6788369818916677,29.039026080539287,7.093478757335173e-8,1.7535079488132548e-5,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
myom1a,16.03616057762947,-2.805189390220212,0.8180470633211648,12.726629368829904,3.604856523746373e-4,0.021734647138295204,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
apoda.2,29.762189589044603,-2.4185333555379898,0.6642246340469273,12.767277671975727,3.5273582045465985e-4,0.021734647138295204,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
eef2b,156.97316675311862,-1.198073650290348,0.31275579091092115,13.97427640745174,1.8532896073918773e-4,0.012725921970757559,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
tuba8l2,12.238230316101761,-3.431298351597307,1.061260814557825,12.183390408575303,4.821692663414918e-4,0.025911357095568865,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ucp1,30.832235201339923,-2.470407796039273,0.6002321125911206,16.985466105847834,3.7667052781631486e-5,0.004232407021645138,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
prss1,169.57656556405752,-2.0919179267185855,0.3439716337190531,33.67032848638273,6.528900001792116e-9,3.227888160886022e-6,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
prss59.1,90.53898419297384,-2.290653473682652,0.40245979706154816,30.453756528209595,3.4192058040147434e-8,9.391418608360497e-6,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
prss59.2,190.88367209282586,-2.2039493368664393,0.34025099070728065,37.80952271108292,7.800009446219688e-10,6.427207783685023e-7,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
chac1,12.435113490217013,-3.047539349519741,0.9775833159057868,10.753264569593963,0.0010409553345311212,0.04855172805586663,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
apobb.1,68.90146590199342,-2.1703799158573003,0.4323128512370027,24.065956543012973,9.309162762668679e-7,1.5341500232877984e-4,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
hsp90ab1,191.8251535055772,-1.060677952322953,0.2964224894339333,12.225591970618261,4.713843519190705e-4,0.025894713732087602,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
aldh9a1a.1,21.564638333095242,-2.144331873462175,0.6600110354860668,10.613682825860156,0.0011225388766382585,0.049552073268745986,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ela2l,104.30286486143619,-2.149952328447206,0.3625296468906268,33.258934404233635,8.066827462419363e-9,3.3235329145167775e-6,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ela2,39.885475444957116,-1.799790150347881,0.539086567863411,10.660024690302386,0.0010947593188657663,0.049204455204294076,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
grid1a,40.500407559966646,1.7584857967013856,0.4425514772265809,16.205885272802966,5.6817327083889516e-5,0.005402016636591342,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
lpin1,25.053599825744033,-2.6860489439441713,0.6593980053824576,17.34363631444368,3.1194105674676807e-5,0.0036719918679905266,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
zgc:92137,15.590543853817193,-2.7576682332652966,0.8281322163132954,11.880948951232952,5.671103950460865e-4,0.029206185344873452,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
aldob,68.76289458656329,-1.5436127855351078,0.4270794005339753,12.414893038150858,4.2592340768622943e-4,0.023929151450008162,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
slc25a5,189.95760028871425,-1.1542048829092448,0.2944498914300504,14.6227726497184,1.3131808265739184e-4,0.009836918191790079,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
CR786577.1,55.72935201166824,1.3744639311670896,0.425354376885806,10.675343529761264,0.001085730229033371,0.049204455204294076,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ddx21,35.40039839266132,-1.9589387556747655,0.5288817820432707,13.465384651401735,2.430053393141611e-4,0.015808136810121217,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
atp2a1l,69.22480339858949,-2.0447972927254248,0.4136911604220041,23.473209976104073,1.2666532747886976e-6,1.9569793095485378e-4,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cyt1l,37.20592203474256,-1.8875995060070507,0.5135239373576266,13.216916184569094,2.774337141512486e-4,0.01758502926620222,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cyt1,90.65273281510814,-2.1141768864993997,0.4039046191267681,25.61612514900458,4.165439195429063e-7,7.920742839308187e-5,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
CR936442.1,6.2422668560309855,-19.27467612615291,254.5347366775907,11.986580288222132,5.358503178289559e-4,0.028183446503684657,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
eef1a1l1,318.69022247235654,-1.1190928454624265,0.26495410715199863,16.893023040661383,3.954667594669461e-5,0.004250407953923003,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
rpl11,98.10413948514291,-1.1873076130526903,0.3530448510056651,10.863832499311698,9.806055088080988e-4,0.04661647726487731,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
csmd3a.1,58.0660317511438,1.3332886641628225,0.38069811747381266,12.554752561485124,3.9519992398117553e-4,0.022719400280964325,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ulk2,18.919090836028534,-2.804135634787132,0.7577897552481532,14.715811566331052,1.24993689382405e-4,0.009836918191790079,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ctrl,46.408891700765885,-3.019616011303435,0.5375796488084753,32.78002150681998,1.0320006495881444e-8,3.644436579688419e-6,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
krt5,97.8364226456055,-1.4743076906596901,0.36897401478993264,15.143209152683504,9.965610677107403e-5,0.008494823997865344,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
bhmt,41.208009611459104,-1.874843048989129,0.47938119811825664,15.051848638220747,1.0459775902715038e-4,0.008618855343837191,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
si:dkey-183i3.5,34.93792830899923,-1.7769020704147065,0.5313679654952155,10.877226085377359,9.735394518938327e-4,0.04661647726487731,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cdh4,74.62982667990642,1.157785182662605,0.3509512640113019,11.127721922698996,8.504697967212997e-4,0.04204722674990105,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cpb1,20.178120407336817,-2.9011486570636684,0.7760340990066313,14.67726869434619,1.2757559982170565e-4,0.009836918191790079,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cela1.6,187.92212717093514,-2.4666182302948587,0.324766803032958,52.38433506245641,4.563496469398033e-13,1.1280963272351937e-9,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
cpa5,48.83736953040646,-2.830049869371824,0.5308038356279363,28.338002443068532,1.0187623996548119e-7,2.0986505432889124e-5,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
mt-co1,377.02902042657456,-1.7390205806084398,0.3289283859731265,25.14695946061552,5.31233452661206e-7,9.380064964132152e-5,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
mt-co2,882.9610434726774,-1.5584152399459388,0.3386531658266127,19.082367866037444,1.2519622329580623e-5,0.0015791177807311996,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
mt-atp6,313.89574492440795,-1.038662580078877,0.30046025099595325,11.318693493025414,7.673068253290225e-4,0.03870984637170089,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
mt-co3,867.9594039126791,-1.3854103393169148,0.2983432889077809,19.74245843977242,8.861066596515024e-6,0.0012169198125880634,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
mt-nd3,36.91642599311599,-2.219606879375467,0.5622866011940865,15.183144133212195,9.757048892625247e-5,0.008494823997865344,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
mt-nd4,92.11562531385779,-1.5363764635720674,0.3833341269522685,15.212131650647365,9.60841691506778e-5,0.008494823997865344,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
mt-cyb,304.28901357874753,-1.3617921453742747,0.3448003433783562,14.424048664215732,1.459268398752174e-4,0.010609739652104043,t4-120HF.t0-UF,CartorMusc,47,MuscleUnkn-230
myhz1.2,373.1709853248454,1.334945372353479,0.27121873413228365,24.89759443403689,6.04578179374111e-7,0.006071174077274822,t5-240HF.t0-UF,CartorMusc,47,MuscleUnkn-230
apoa4b.2.1,35.89174790267372,2.8003594068271576,0.5302752776283972,28.887490715488426,7.67067052369803e-8,0.0015405774679795124,t5-240HF.t0-UF,CartorMusc,47,MuscleUnkn-230
ela3l,41.28880187493897,2.660252353434324,0.5861730810767946,21.635610585969317,3.2967390390302107e-6,0.033132227342253615,t2-30HF.t1-15HF,CartorMusc,47,MuscleUnkn-230
myhz2,266.5439816858715,2.6004017923007523,0.45073278797330735,33.31025416397239,7.856726571341698e-9,1.5792020408396813e-4,t2-30HF.t1-15HF,CartorMusc,47,MuscleUnkn-230
rpl18a,131.23625006787026,1.1492971739522324,0.3755885376747258,9.253312489340892,0.002350698431747601,0.02948020657417181,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
tpma,280.5038350272061,1.677928599491527,0.3636251315740442,20.4427741105729,6.144109116900423e-6,3.391548232529034e-4,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
zgc:112160,32.13955353507289,1.854926861455118,0.6231800376150392,8.888563554704312,0.002869624070689327,0.03384684801325873,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
zgc:136461,52.3023427175638,1.58573707907642,0.5422736416963125,8.37658613162833,0.0038008569730935047,0.04229985986184707,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
ctrb1,94.24688196901326,1.592088760567974,0.46238642056741885,11.528173328798296,6.854933710791246e-4,0.0119138746327254,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
tnnt3b,297.7516259330131,1.684665305069857,0.35858424588968696,21.177033739884884,4.187524931103894e-6,2.674043722545454e-4,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rps4x,151.03391170864336,1.5904313897400468,0.39515770761572655,15.714027182670172,7.367576695310904e-5,0.0024207751998878684,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl13,167.35409288953036,1.34859879556149,0.37594595877917714,12.56654693377903,3.927135345584386e-4,0.0073235767255492605,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rplp0,240.76860474541783,1.7723070954640043,0.3460855167510136,25.214884280578502,5.128487051926466e-7,5.897760109715436e-5,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
dhrs11a,23.917347140454893,1.9974809476346236,0.7026238904226786,8.153350943080099,0.004298166604753486,0.04670448751621898,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
ela3l,49.44297766453054,1.7952162339935926,0.5379390006606115,10.952900385079353,9.345721095016398e-4,0.014330105679025144,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
myhz2,337.5864370926388,2.244765796480632,0.36956304819120867,34.43037624230804,4.417744757715975e-9,8.709268236640064e-7,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
myhz1.3,191.94944143552732,2.0428521045134818,0.3648204428494528,30.098168152789256,4.107189994246174e-8,7.08490274007465e-6,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
myhz1.2,319.44052400866934,2.2457331758139705,0.3295497849445277,43.78672825833432,3.6617975358236736e-11,5.05328059943667e-8,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
myhz1.1,914.3444219170634,2.0795366847661696,0.32794068613541144,37.494583958289844,9.166717425592834e-10,3.1625175118295275e-7,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl7a,184.64189274100696,1.417877906855517,0.38660369163901814,13.084007685268745,2.9782756500952725e-4,0.006098055877506882,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
ckma,206.1672757003944,1.4325464131519523,0.37271990497991414,14.354672691540337,1.514034717106024e-4,0.0037310141242969876,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
apoa1a,69.53208180613765,2.4030668011410414,0.505974131953718,21.9546241888064,2.791734256150748e-6,2.1403295963822404e-4,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
ak1,76.45604945860048,1.8205426128696929,0.4643811941807927,15.026270537151937,1.0602494681692937e-4,0.003180748404507881,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl19,138.4690484704482,1.38142419223322,0.3849700301276513,12.59481782396233,3.8681775493751487e-4,0.007312445230325623,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rps2,240.54181530279638,1.307371208318216,0.33681088007640103,14.719062811904756,1.2477831555808092e-4,0.0033261154583218945,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
atp2a1,216.40895418821844,1.5641376809264538,0.3346891090432353,21.265379530042445,3.99888949134299e-6,2.674043722545454e-4,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl3,161.16177348151686,1.355944244426344,0.35858741592801346,14.009909887659767,1.8184968223659167e-4,0.004182542691441608,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
si:ch73-367p23.2,58.665684396033086,1.926831731565959,0.49773710934029775,14.81163617657458,1.1880020561581988e-4,0.0033261154583218945,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
mylpfa,856.627095451902,1.7618349931592097,0.28971133094322216,35.154078966314245,3.046226785145857e-9,7.006321605835471e-7,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl23,126.96497151643854,1.3881267201329146,0.3817949786886601,13.023423718881247,3.0761889721232126e-4,0.0061523779442464255,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rps11,72.87360836386476,1.4172513130630353,0.46080639031628307,9.37091804227284,0.0022045508087580093,0.028023689302098562,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
pvalb4,56.43405008918867,1.7941017373163481,0.5065742022280665,12.331437503299963,4.4539328976999124e-4,0.008195236531767838,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
pvalb1,825.7760046575893,1.4215527272967423,0.2955161795609165,22.36944213011074,2.2492444683355736e-6,1.8819024476894998e-4,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
lgals2b,20.883798041552716,3.3283162362784853,0.9016964257104019,14.479386439838752,1.4170173583648557e-4,0.003602784366968177,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rps27a,120.1423464956847,1.2720704167026733,0.3875438723346946,10.60142783556087,0.0011300036192405652,0.016915158024528993,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpsa,173.75108107894073,1.548538345268563,0.366486467717658,17.36085038803641,3.091283422817192e-5,0.0012077790919054242,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
krt4,165.19981820803693,1.701309477553558,0.3552348240055298,22.31138098523904,2.318285623965326e-6,1.8819024476894998e-4,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rps10,121.36225853098541,1.4037672695519432,0.3780947608238973,13.566894178183723,2.302099815804854e-4,0.00512402862227532,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl5a,98.18677023564109,1.3853846093364934,0.44486791708712475,9.477545280226124,0.0020800209687142084,0.02720316488095579,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rps8a,145.10595251616095,1.2641008675692713,0.3710461771393588,11.399691284910595,7.345631197979714e-4,0.012362159820990249,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl7,162.83627153979634,1.6569676790406098,0.3934620287845231,17.143956868575465,3.465100895302992e-5,0.0012583787461889814,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
myom1a,20.662241753247066,3.2810383477492784,0.8715434376822512,15.278147522279614,9.278370300582824e-5,0.002946980907703757,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
uba52,81.21106735494529,1.3598201429349264,0.4637034635665767,8.52172961183549,0.0035093080594753617,0.039695451820295075,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
eef2b,155.27966870328734,1.1500612339114218,0.35475497112980114,10.380201858861781,0.0012737376799716045,0.018699553174051215,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl24,85.5148187846988,1.3682957753104945,0.43540263962660924,9.744293919265402,0.0017988021321062705,0.02396838440882932,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
tuba8l2,16.311968568308583,3.960668515133127,1.1083199794409473,14.839114561461866,1.1708185024418803e-4,0.0033261154583218945,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
mylz3,313.4838570484117,1.3580864136137192,0.3203830581954033,17.5091130890578,2.85933849943668e-5,0.0011605550380066525,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rpl9,110.87070683329073,1.4923634402968498,0.40999649790972503,12.950603451710663,3.198183858863515e-4,0.006304991036045216,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
rps3a,172.50110352709444,1.6297222140201453,0.39567388756951677,16.38770623801581,5.1618944194939715e-5,0.0017374181216833367,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
fabp2,23.572923649710035,2.5305572030456953,0.755463192420257,11.467052278879528,7.084095580857758e-4,0.012069199878498403,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
tpt1,73.8957508346729,1.4147325558955404,0.4637432218273511,9.154135747238854,0.0024815655532955,0.030576432710248125,t5-240HF.t4-120HF,CartorMusc,47,MuscleUnkn-230
