gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time
rpap3,21.233106452258326,-0.702817976742887,0.4866508871658612,2.080184434675232,0.14922214509701268,0.8558873955425343,t1-15HF.t0-UF
naga,138.80801265541115,0.06974515692470504,0.48204172742100937,0.02173537140213,0.8827932526745932,0.9837362265107158,t1-15HF.t0-UF
ENSDARG00000103102,3.5360418011190857,-0.7791798786330527,1.098123121921492,0.5167056914639616,0.47225033325768884,NA,t1-15HF.t0-UF
mtpn,38.373319744858456,-0.1086940269818487,0.48556438440758853,0.05702592190424838,0.8112598877877328,0.9837362265107158,t1-15HF.t0-UF
si:ch211-117i20.2,15.556809970854115,-1.990365906472498,0.6512336104273155,9.35506349081669,0.0022237026500906143,NA,t1-15HF.t0-UF
chrm2a,123.61063117552276,-0.08273020899917459,0.5046216086442232,0.026918829544925416,0.8696763629980656,0.9837362265107158,t1-15HF.t0-UF
ptn,109.64474717011808,0.15413396781953603,0.47489314525792165,0.10555872530132149,0.7452582532665826,0.9837362265107158,t1-15HF.t0-UF
CABZ01068469.1,12.694660797808314,0.33078263285239495,0.5785114322966364,0.32661508264816064,0.5676590809059143,NA,t1-15HF.t0-UF
trim35-14,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
zmp:0000000711,15.513998700580606,0.3903411886777785,0.583026374415646,0.4474334086271412,0.5035563143522819,NA,t1-15HF.t0-UF
slc38a4,491.80052134429536,1.9024975610828585,0.4248318462389824,18.858179747263222,1.4080599145332887e-5,0.003577752237382311,t1-15HF.t0-UF
AL929171.1,4.12219189213205,0.8114604956732449,1.0455532700378827,0.5907956712820486,0.44211160241313585,NA,t1-15HF.t0-UF
slc38a2,58.574753232613325,-0.2632501684748666,0.4323517460713332,0.3761764908395975,0.5396566507223306,0.9837362265107158,t1-15HF.t0-UF
scaf11,31.901325000873825,0.15086541375941478,0.42849480578003263,0.12437204198436547,0.7243401969865401,0.9837362265107158,t1-15HF.t0-UF
arid2,39.45175518487659,0.015069877940040218,0.4068166468715994,0.0024541821377113138,0.9604891978944391,0.9837362265107158,t1-15HF.t0-UF
CR847994.1,3.55722797642805,-1.945924031835474,1.0891152967387838,3.2155783470116965,0.07294041050820545,NA,t1-15HF.t0-UF
gas2l3,12.66141002283008,-0.7172514500950156,0.6047170069043978,1.4071617557492857,0.23552812990219232,NA,t1-15HF.t0-UF
fgfr1op2,14.436483185374716,0.07196788529704144,0.6089363076480155,0.028785081162538972,0.8652762224356044,NA,t1-15HF.t0-UF
tm7sf3,26.754231464982446,-0.10095840646036262,0.4659773204010834,0.051523977222309725,0.8204323451683252,0.9837362265107158,t1-15HF.t0-UF
med21,10.480812023738034,-0.9409109725972332,0.6383412329732299,2.1794811387794937,0.13986160664981295,NA,t1-15HF.t0-UF
pmpcb,18.000717255763043,-0.38785255351386155,0.5213874317851525,0.5602886234262527,0.45414397518517863,0.9837362265107158,t1-15HF.t0-UF
dnajc2,10.861784503026263,0.8032579501755965,0.6946868178160313,1.3355485225957935,0.24782052341102315,NA,t1-15HF.t0-UF
nudt4b,9.578661088074785,0.739871261404103,0.668033014165603,1.252975345973347,0.262984962294578,NA,t1-15HF.t0-UF
ube2nb,17.628827315946015,-0.24791005133348518,0.5678321313352996,0.19112650171672385,0.6619806891644416,0.9837362265107158,t1-15HF.t0-UF
mrpl42,10.814068937301743,-0.6730336737311072,0.6358410743074493,1.131523557641458,0.2874505945022628,NA,t1-15HF.t0-UF
pwp1,45.09250032891135,-0.6027603235284559,0.40446585821507697,2.211326654093739,0.13700081087574142,0.837893361920563,t1-15HF.t0-UF
CU571163.1,0.6300798656679494,-1.8094794631019924,2.8110429113090416,0.42038826972245147,0.5167433687954162,NA,t1-15HF.t0-UF
ano6,29.545082385245845,-0.5656462290867922,0.44734160595700434,1.5986581039284644,0.20609348066759545,0.9097475924808212,t1-15HF.t0-UF
si:ch73-177h5.2,0.6490747883306265,1.1361594636739243,2.786803955430007,0.169317725644774,0.6807188795782696,NA,t1-15HF.t0-UF
FAR2,30.620920947329317,-0.03694198697067319,0.4383106048793713,0.008383052737698904,0.9270484180339599,0.9837362265107158,t1-15HF.t0-UF
cpsf6,100.06848213363702,-0.3143913363123673,0.36055874560856105,0.7595861351115616,0.3834580716360143,0.9800911567199125,t1-15HF.t0-UF
yeats4,11.44573255302078,-0.7038384216301943,0.6782309973705798,1.0850747977216955,0.29756505662743926,NA,t1-15HF.t0-UF
kcnc2,60.0338110353345,-0.5340304698313748,0.3961512995609441,1.8051922614511255,0.17908604115551977,0.8960314525224252,t1-15HF.t0-UF
frs2a,4.247670077955675,0.4124507169111104,0.9629370575418198,0.18492117853282508,0.6671777280302628,NA,t1-15HF.t0-UF
si:ch73-278m9.1,7.578639331193535,-0.8227194614280214,0.7372764907592648,1.252819114051455,0.26301472407720483,NA,t1-15HF.t0-UF
cmah,91.52004917355376,0.525396684082666,0.3943262379993463,1.7724337333159852,0.1830811719551203,0.8960314525224252,t1-15HF.t0-UF
glipr1a,18.503786644144014,0.6952458818140089,0.6576320267298463,1.1040029717212505,0.29338929469965436,0.9638903207063775,t1-15HF.t0-UF
krr1,8.83477023994272,-0.07852138069110537,0.7861442774182965,0.010063861302533894,0.9200912338496043,NA,t1-15HF.t0-UF
si:ch73-89b15.3,3.003297327172549,0.24031771675691127,1.1108539006053997,0.05119788286506477,0.8209918252015732,NA,t1-15HF.t0-UF
phlda1,9.1553828595161,0.4081632774517668,0.8919854193294805,0.212526294926775,0.6447944849102916,NA,t1-15HF.t0-UF
nap1l1,58.87601355061697,-0.3266230684908303,0.394936340190481,0.686107163056981,0.40749164348902167,0.9837362265107158,t1-15HF.t0-UF
OSBPL8,49.054282384423544,0.34013686053111536,0.40434269620419677,0.7053416990998045,0.4009946060017208,0.9837362265107158,t1-15HF.t0-UF
zdhhc17,25.277802465339573,-0.9703624221755731,0.47458929933920935,4.184005369679554,0.04080715117875353,0.5490059568934591,t1-15HF.t0-UF
csrp2,62.675266298768236,0.20618135580266803,0.37524880204161276,0.30354230035985097,0.5816701915706655,0.9837362265107158,t1-15HF.t0-UF
e2f7,2.2940916502192277,-1.1637044628183022,1.2624154847078692,0.8750039045806233,0.3495737309568834,NA,t1-15HF.t0-UF
cog5,44.602094227899244,0.05902443357496838,0.41636800036123167,0.020167233397721418,0.88707101310183,0.9837362265107158,t1-15HF.t0-UF
gpr22a,4.0754211602142005,0.1211691382768485,0.9656064419133814,0.01982427304066192,0.8880289725565453,NA,t1-15HF.t0-UF
dus4l,3.7355212505436675,-0.8978961870187205,0.9861840187344936,0.8348029443763743,0.3608873741547818,NA,t1-15HF.t0-UF
bcap29,66.53082427451186,0.18908674775910414,0.3801895075290222,0.2507443214775691,0.6165514648183968,0.9837362265107158,t1-15HF.t0-UF
slco1c1,8.341107682676762,0.4496119295577877,0.6935580063536901,0.4348182713884121,0.5096341173834225,NA,t1-15HF.t0-UF
pde3a,211.68205717395938,0.3277805424951582,0.4331604275846757,0.5710981917865183,0.4498228539634432,0.9837362265107158,t1-15HF.t0-UF
aebp2,31.26612971987225,0.010159147279438964,0.4366102740037213,5.743329513947515e-4,0.9808803314870241,0.9866110461873102,t1-15HF.t0-UF
plekha5,241.35570510927087,0.453175990184743,0.3381937329040214,1.7857383072073674,0.18144627117359421,0.8960314525224252,t1-15HF.t0-UF
CABZ01085700.1,0.5805799501831718,1.3461515714522452,2.650109130408421,0.2696690785652329,0.6035538435707537,NA,t1-15HF.t0-UF
fgd4b,8.58633608256413,-0.19758823849222612,0.6894414371624535,0.08342527945161038,0.772708147391312,NA,t1-15HF.t0-UF
pik3cg,17.126653252572776,0.060939643215294687,0.534687930995055,0.01629957936972204,0.8984102858147421,NA,t1-15HF.t0-UF
nampta,32.1855967602248,0.6069961204705947,0.4486393958034787,1.8278053649951005,0.17638698490297322,0.8926475886708496,t1-15HF.t0-UF
sypl1,3.5486755759532125,-1.114095809647968,1.0090837731573208,1.2200179130615432,0.26935713659987803,NA,t1-15HF.t0-UF
CU928083.1,2.0484689801733436,0.35395237425535275,1.4257979921728923,0.06968149740501417,0.7918010848944819,NA,t1-15HF.t0-UF
atxn7l1,4.7347278965038555,0.32932077506565716,0.9087969976092177,0.13272479362374767,0.7156234411145944,NA,t1-15HF.t0-UF
CU928073.1,4.789603181091186,-0.7849078543838764,0.9031608140372704,0.7544441285256731,0.38507283069115944,NA,t1-15HF.t0-UF
znf800b,10.815433994072723,-0.4809656134332533,0.6389666700313147,0.568106261526026,0.45101242038889977,NA,t1-15HF.t0-UF
grm8a,71.19564719966495,0.7226533926778248,0.43035421408944513,2.7962786116030713,0.09448337149035697,0.7518320948485344,t1-15HF.t0-UF
si:dkey-61f9.1,13.669678628802764,-3.7890057413144493,0.8343576363684634,22.110307762196676,2.5742377038237865e-6,NA,t1-15HF.t0-UF
si:dkey-61f9.1.1,1.0079219693565606,-0.9558768635620017,2.0086818035370646,0.23327866531782604,0.629103332623126,NA,t1-15HF.t0-UF
gpr37b,12.304212009606431,-0.14624165960643007,0.6246001125804079,0.06158473584647339,0.8040085090011283,NA,t1-15HF.t0-UF
waslb,104.69169689194091,0.07440454060363079,0.3538245604292597,0.04425061634505312,0.8333880325849076,0.9837362265107158,t1-15HF.t0-UF
lmod2b,0.3921035507349931,-1.4194309557136977,3.2354594988587184,0.20788330173972724,0.6484315330936097,NA,t1-15HF.t0-UF
asb15b,0.1013689232472803,13.778592282108034,200.82928128945792,0.5457487654266764,0.46005996800770826,NA,t1-15HF.t0-UF
CT009596.1,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
CR293509.1,4.405802987191428,-0.7309346255603753,0.9193364122145115,0.6322665543220225,0.4265251438113229,NA,t1-15HF.t0-UF
smkr1,1.8207276658448839,1.3688709123453793,1.4481228923035427,0.9424200113434971,0.33165625280545263,NA,t1-15HF.t0-UF
cd9b,116.40722764277832,0.593527102339841,0.48047559875240514,1.5256406874378357,0.21676788070410857,0.9236807144667744,t1-15HF.t0-UF
ano2b,35.31103117794762,-0.05599407428329859,0.4221319734486847,0.01772572962474328,0.894084235324393,0.9837362265107158,t1-15HF.t0-UF
CU468826.1,6.887837138376707,-0.8025634353914639,0.8063663059976277,1.0201889847506997,0.31247418563094587,NA,t1-15HF.t0-UF
CU468826.3,1.6117100372194677,-0.5039448062633869,1.4536399116816126,0.12056692698805094,0.7284204231312938,NA,t1-15HF.t0-UF
ntf3,30.56579752885413,-0.06064524974053202,0.46483013155531117,0.020485703059819116,0.8861888747357235,0.9837362265107158,t1-15HF.t0-UF
tbc1d30,24.154444542680633,0.3970666891532709,0.4715017236580235,0.7101761302786329,0.399385347115406,0.9837362265107158,t1-15HF.t0-UF
gnsa,22.677051213820576,-0.38855465699371755,0.533321314225792,0.5385471016250563,0.46303547909352805,0.9837362265107158,t1-15HF.t0-UF
FP102892.1,2.3935718720653667,-1.0964768555471234,1.249563248457012,0.7725159992279593,0.379439831498805,NA,t1-15HF.t0-UF
zgc:194209,2.187482231172632,-1.0513946152033582,1.3041761255070734,0.664340032832861,0.4150319168739458,NA,t1-15HF.t0-UF
rassf3,227.76742307082125,0.8399495602086159,0.37155093934394934,5.058763090119882,0.024501719095790468,0.4180018809219541,t1-15HF.t0-UF
FP236161.1,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
CABZ01020840.1,10.282247947016774,0.3495693749409547,0.6896241047265763,0.26549381807999595,0.6063707021301562,NA,t1-15HF.t0-UF
DGKI,24.472175223834654,-0.2502932033558873,0.47945767955742774,0.272366434630392,0.601748747444148,0.9837362265107158,t1-15HF.t0-UF
creb3l2,77.23710792064095,0.6577514732932379,0.3419166391018254,3.6848048628603536,0.05491039652673854,0.6000960246030663,t1-15HF.t0-UF
ssbp1,5.0755139882798765,-0.8229993353431334,0.9184792850904425,0.8055312358412721,0.36944474920098963,NA,t1-15HF.t0-UF
si:ch211-258f14.2,3.2512077237984633,0.3694896141511225,1.0705957227607263,0.12746805266266747,0.7210718299418717,NA,t1-15HF.t0-UF
zgc:162331,8.201962776960233,0.32012453313170747,0.823600004630662,0.17600072872937744,0.6748329205505744,NA,t1-15HF.t0-UF
slc13a4,11.00252100372833,1.7322195552139525,0.9162537513248792,3.570327332966187,0.05882071534289362,NA,t1-15HF.t0-UF
coa6,25.430437120449536,-0.3450613393347094,0.5569332743477043,0.39049889750747724,0.5320372765952135,0.9837362265107158,t1-15HF.t0-UF
ptprz1b,124.98284645117391,-0.22290533728773548,0.6562619823288559,0.1152088086312375,0.7342901671519718,0.9837362265107158,t1-15HF.t0-UF
ndufa5,39.98121167223599,-0.7319423746885096,0.4576673740955785,2.555537878125591,0.10990840277376761,0.7860690656439177,t1-15HF.t0-UF
CU468917.1,7.605020401725823,-0.1715238183425894,0.7918649584760533,0.05997525267836323,0.8065350589254888,NA,t1-15HF.t0-UF
CU468915.1,2.64096511077881,0.19209239127260022,1.2565510002292122,0.023483075972642098,0.878207526588362,NA,t1-15HF.t0-UF
strip2,20.587762053490643,0.635151710930674,0.5931296246979415,1.147244954690251,0.2841266205486319,0.9622949462992139,t1-15HF.t0-UF
ahcyl2b,412.9201158995362,0.34179634813257254,0.3674358731783901,0.8630790868677138,0.3528784631714758,0.975206501858222,t1-15HF.t0-UF
tmem209,6.919874470456856,0.8754038527398352,0.8130476436679518,1.1817344476396698,0.2770031791817297,NA,t1-15HF.t0-UF
ccnd2b,5.90012010860174,-0.1751306022926646,0.8599794859628405,0.06368321181594538,0.8007664256183205,NA,t1-15HF.t0-UF
tigarb,5.401856572877897,0.7189776596757438,0.8967360312955124,0.6575868636011997,0.41741316601010436,NA,t1-15HF.t0-UF
fgf6b,0.1453673137438564,-15.636762397868441,278.102646943615,0.7523662025990614,0.3857281095438583,NA,t1-15HF.t0-UF
fgf23,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
rad51ap1,1.3262159055310707,-0.462101291448636,1.5672761903045054,0.08830610590134569,0.7663417377838908,NA,t1-15HF.t0-UF
galnt8b.1,4.363386714412332,0.7141466591092038,0.9432421049636598,0.5914118702308535,0.4418736760186624,NA,t1-15HF.t0-UF
galnt8b.2,4.015864275282509,1.60563970976137,1.0738347485897417,2.268665061156007,0.1320135715687259,NA,t1-15HF.t0-UF
ada2b,4.157015271322542,0.1858484820684827,0.9805645914242784,0.037528134087995824,0.846393724711245,NA,t1-15HF.t0-UF
atp6v1e1b,48.04971519755713,-0.34790043368015744,0.41174226999194447,0.7185702264040685,0.3966133016164947,0.9837362265107158,t1-15HF.t0-UF
si:ch211-214j24.14,4.3174103037061515,0.3217549185887185,1.0779222344629822,0.09507838079663244,0.7578176790182419,NA,t1-15HF.t0-UF
ccdc167,37.044659698664645,-0.45884032609559405,0.43704309825198995,1.1063224328787697,0.29288276938311825,0.9638903207063775,t1-15HF.t0-UF
snap91b,80.19101176057097,0.012960572610646258,0.4069995746310377,0.0015820199670244506,0.9682728148215267,0.9837362265107158,t1-15HF.t0-UF
si:ch211-214j24.15,40.30302403048591,0.07943096113971593,0.5284797540070911,0.023080457159672108,0.87924803289262,0.9837362265107158,t1-15HF.t0-UF
si:ch211-214j24.10,42.46717119473624,-0.3354038024983491,0.43669394641604653,0.5912250019141112,0.44194580866487865,0.9837362265107158,t1-15HF.t0-UF
osgep,3.79580778547777,-0.17431225429471991,1.019186673242837,0.03495024047080619,0.8516999659628626,NA,t1-15HF.t0-UF
apex1,13.227995219927877,-1.0708238413266933,0.6052444266267656,3.1380198125935195,0.07648661736310583,NA,t1-15HF.t0-UF
zgc:113263,52.02561502779605,0.20988374096535053,0.39292186052216177,0.2852466540631724,0.5932828134140832,0.9837362265107158,t1-15HF.t0-UF
si:dkey-14d8.1,7.783227455759663,-0.5268341709087432,0.7982700997176656,0.44541843768069356,0.5045187337579335,NA,t1-15HF.t0-UF
selenoo2,2.900513918068478,-1.2956092239172208,1.1594408760880834,1.2494612784778276,0.2636553951149479,NA,t1-15HF.t0-UF
si:dkey-14d8.20,25.880944647996593,-0.3099244440086476,0.5060562390321446,0.37717879828657175,0.5391169764514687,0.9837362265107158,t1-15HF.t0-UF
BX324164.4,5.249914268944986,-1.721422557149957,1.0162806904015613,2.898569145036067,0.08865821886299083,NA,t1-15HF.t0-UF
si:dkey-14d8.22,2.7016308076353805,-1.2590178137297754,1.2247616504303165,1.0937064360596231,0.29565143915770214,NA,t1-15HF.t0-UF
BX324164.3,0.8289230863783941,-2.5548826019726043,2.294724476032945,1.3613136879920447,0.24330993771817197,NA,t1-15HF.t0-UF
BX324164.5,8.04135305977495,-0.8288492661024905,0.7164792671122567,1.336647518416811,0.24762605146030142,NA,t1-15HF.t0-UF
mapk11,6.631380516608189,0.5573519347705124,0.781483987197401,0.5113043378308006,0.4745747627293682,NA,t1-15HF.t0-UF
mapk12b,0.60986032841042,0.5825648436120687,2.6101568545547433,0.05870751681991315,0.8085505488478039,NA,t1-15HF.t0-UF
si:dkey-14d8.6,62.12946130555717,-0.314033406296153,0.7324012356609361,0.1847711190357444,0.667304677101541,0.9837362265107158,t1-15HF.t0-UF
si:dkey-14d8.7,57.425535167173436,-1.8641870096258373,0.744957594280587,5.973791493759677,0.014520028396218129,0.3127821145851998,t1-15HF.t0-UF
vegfab,69.33287298513416,-0.08087213299634345,0.3986826326285006,0.041382588695284994,0.8388012128125286,0.9837362265107158,t1-15HF.t0-UF
mrps18a,8.245549920746813,-0.2631492983560407,0.7095346139620746,0.14618021988767183,0.702212734240527,NA,t1-15HF.t0-UF
rsph9,1.9132847917620486,0.03897342522568613,1.510267263689823,0.0014970011185617693,0.9691366703058623,NA,t1-15HF.t0-UF
tmem63a,46.50750981577828,-0.6252964982598448,0.4469029017376179,1.9426765889913042,0.16337820873908857,0.8718488507084143,t1-15HF.t0-UF
pou3f2a,6.899288497172884,-0.28710087775028603,0.8858278898139724,0.11863621245316125,0.7305183598145546,NA,t1-15HF.t0-UF
faxca,5.158904869854243,0.08705798009415244,0.8569675156558925,0.010335832602436312,0.9190223484068817,NA,t1-15HF.t0-UF
ccnc,35.78792664879998,-0.4440898285554842,0.443359477513289,1.0038627092671035,0.3163776469892342,0.9656762782366222,t1-15HF.t0-UF
ngs,6.329688469042477,-0.772913291584352,0.867146666710716,0.8053384531688756,0.36950203736475346,NA,t1-15HF.t0-UF
pgm3,6.188946917973829,-0.009058370929100222,0.7950722928562802,8.199594042110903e-4,0.9771557507681173,NA,t1-15HF.t0-UF
si:ch73-352p4.8,5.976915250938961,-0.34936429212803316,0.8014203833097915,0.19261342724947284,0.6607503278052713,NA,t1-15HF.t0-UF
foxm1,2.8099228268116354,-0.13347428378824008,1.128892227009196,0.014027910348694661,0.9057194456411277,NA,t1-15HF.t0-UF
CU571169.1,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
si:ch73-352p4.5,1.0450729648497354,1.862919764698976,2.104275854374327,0.78872412373617,0.37448620146443334,NA,t1-15HF.t0-UF
pex26,5.551140241247005,-0.6392748521655198,0.9081746433269763,0.5192329493822712,0.4711690674544106,NA,t1-15HF.t0-UF
usp18,2.864080516987135,-2.514056278204364,1.2627846369052933,4.160546806525371,0.04137604448684488,NA,t1-15HF.t0-UF
lyrm5a,8.449097292588322,-0.6560921403974539,0.7326320040740146,0.8114571029232209,0.3676898081684546,NA,t1-15HF.t0-UF
slc5a8,2.712163674505947,-0.8414396410798504,1.1772386274144342,0.5242281450535629,0.46904362731029303,NA,t1-15HF.t0-UF
utp20,21.32218921505733,0.2545318669400707,0.4999014239457178,0.25898367145480705,0.6108192473135438,0.9837362265107158,t1-15HF.t0-UF
arl1,9.283157173767856,0.06817519549114395,0.6912855825497346,0.015489239044171654,0.9009544173244525,NA,t1-15HF.t0-UF
tfec,1.091717540881937,1.9261835475657882,2.2066933051389572,0.7532630554697732,0.3854450905019779,NA,t1-15HF.t0-UF
MDFIC,26.319773472053893,-0.5722236828763966,0.4634368840372372,1.5221927891679456,0.21728796024345837,0.9236807144667744,t1-15HF.t0-UF
CR356233.2,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
CR356233.1,37.18465147390094,-0.6456619340332865,0.44066367194779144,2.1349776833656833,0.14397255727151234,0.8494001004197932,t1-15HF.t0-UF
foxp2,80.79738195239756,0.49091946105953804,0.4956991230111516,0.972383321794041,0.3240865037785753,0.9674071351501582,t1-15HF.t0-UF
ppp1r3aa,2.371721609950114,-0.9069876546857684,1.2153238287053674,0.5600775441862105,0.4542290005265901,NA,t1-15HF.t0-UF
si:dkey-112e7.2,30.83593325323315,0.5105727076281346,0.4498449464880066,1.3023926314671144,0.2537766440576821,0.9451148955883983,t1-15HF.t0-UF
gpr85,17.875343206094076,0.3244366734223643,0.5811956040561708,0.31151412899126996,0.5767525382309912,0.9837362265107158,t1-15HF.t0-UF
BX950217.1,6.515760284043978,0.8180756745705552,0.9927786368856855,0.6753605908989897,0.41118888056624914,NA,t1-15HF.t0-UF
tmem168a,16.32093516118735,-0.3047835209348549,0.5318245632105856,0.3298883620851569,0.5657248319158066,NA,t1-15HF.t0-UF
ifrd1,89.14941665236685,-0.11900141492923112,0.35392046563541163,0.11477039066385686,0.7347771343049501,0.9837362265107158,t1-15HF.t0-UF
dock4b,111.31581096464346,-0.2822447112777756,0.36868576517508955,0.5844836880817823,0.4445602053601483,0.9837362265107158,t1-15HF.t0-UF
lrrn3b,0.9203817535863543,1.5604161540861317,2.2963513107187734,0.4541161432243328,0.500386717267715,NA,t1-15HF.t0-UF
si:ch211-170p16.1,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
tnni4a,1.7646055733426702,1.155726837547437,1.475666071807044,0.6262090985051785,0.4287492606760551,NA,t1-15HF.t0-UF
tnnt2e,62.47654465162675,-1.416250014242448,0.4672550032951127,9.022979821574438,0.00266606412831108,0.10958307703866867,t1-15HF.t0-UF
BX649411.2,3.0987298890498183,-2.8018509962719307,1.4478675324788663,3.8722906280983125,0.04908948107599407,NA,t1-15HF.t0-UF
BX649411.1,0.3088164197044979,-0.5028138339682335,3.5494579827166723,0.02055632281619424,0.8859942128324361,NA,t1-15HF.t0-UF
lta4h,30.070691654041376,0.9280146217716395,0.4455133310558014,4.369513936710177,0.03658742694438835,0.5188470085014741,t1-15HF.t0-UF
elk3,83.37405791641476,-0.25308084479223353,0.3858711500168815,0.431382177069608,0.5113115132695756,0.9837362265107158,t1-15HF.t0-UF
cdk17,352.50470542545713,0.13619813328000901,0.3188490440629029,0.1822962027840873,0.6694073014007292,0.9837362265107158,t1-15HF.t0-UF
si:ch1073-67j19.1,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
si:ch1073-67j19.2,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
phyh,48.13814977167833,0.11499855999846864,0.4064292073010628,0.0801369644793084,0.7771118865711971,0.9837362265107158,t1-15HF.t0-UF
ucmaa,0.9148564029445146,-1.478110463783088,2.0370699757138007,0.5450318322623637,0.46035482067977085,NA,t1-15HF.t0-UF
mcm10,2.5397310608347676,-1.1001003325672853,1.2789265347079062,0.7494945782810056,0.3866362974631083,NA,t1-15HF.t0-UF
nudt5,14.23531533096576,-0.5834010012383796,0.6480666167056732,0.8121486057902629,0.36748577628848206,NA,t1-15HF.t0-UF
cdc123,15.668402498584827,-0.22173269934917125,0.6048701459145208,0.1355487753741258,0.7127468564360591,NA,t1-15HF.t0-UF
camk1da,73.96202897216166,-0.26209533300636473,0.4114088439260387,0.40478901440234694,0.5246263166402542,0.9837362265107158,t1-15HF.t0-UF
ccdc3a,0.6692943255881558,-1.1970379151532937,2.5390036079522442,0.22309316721425532,0.6366931199595938,NA,t1-15HF.t0-UF
optn,17.75584232655979,0.43030366555537125,0.5299546929041091,0.6604754869583473,0.4163921286898392,0.9837362265107158,t1-15HF.t0-UF
si:ch211-240l19.8,11.57080861583061,-2.3346594026513796,1.8037975180576051,1.546359908593665,0.2136736224696758,NA,t1-15HF.t0-UF
si:ch211-240l19.7,0.7521248913957049,-2.343688188286559,2.509012480005534,0.92663061674521785,0.3357399904329647,NA,t1-15HF.t0-UF
si:ch211-240l19.6,11.998489042641504,-1.3157145430417565,0.7370212340907316,3.2211891237429384,0.07269080666708305,NA,t1-15HF.t0-UF
si:ch211-240l19.5,53.9717677820588,-1.222922347071398,0.4493846061695191,7.333738790649342,0.006767214490279825,0.1965128779255284,t1-15HF.t0-UF
wnk1b,354.5704402584386,-0.06733769428395894,0.30012148723403614,0.050449930923861075,0.8222822018835989,0.9837362265107158,t1-15HF.t0-UF
ninj2,9.139771958753336,-0.0936039530843778,0.7615400791162904,0.015115892753918558,0.9021492993522167,NA,t1-15HF.t0-UF
ERC1,152.41914862961622,0.20996276565986674,0.3224547196530755,0.4236735084595722,0.5151097032830622,0.9837362265107158,t1-15HF.t0-UF
erc1b,0.3571660012081359,15.302881596894398,196.8884108698959,1.38974822251906,0.2384476234113343,NA,t1-15HF.t0-UF
wnt5b,62.803021764688594,-0.04240804169813731,0.45034070934511805,0.009225871810677688,0.9234797484187756,0.9837362265107158,t1-15HF.t0-UF
fbxl14b,7.000993544075278,0.5964110333892829,0.8130006736124895,0.5362269280240923,0.4640006300006711,NA,t1-15HF.t0-UF
BX649324.2,0,NA,NA,NA,NA,NA,t1-15HF.t0-UF
adipor2,411.65246174771437,0.20705622365610168,0.305658175576904,0.45896069062774814,0.4981100967095857,0.9837362265107158,t1-15HF.t0-UF
BX842699.1,69.10322336089993,0.059477586253809396,0.39775996756865417,0.02603269623836013,0.8718204935373146,0.9837362265107158,t1-15HF.t0-UF
ttll12,67.03726715116392,1.0809670431859817,0.36905439625545744,8.540707203496495,0.003472906736120922,0.12647262967371958,t1-15HF.t0-UF
pnpla3,79.40796245657768,0.9554382098151005,0.37701102663016584,6.359650793340812,0.011674451837577319,0.27770291817896686,t1-15HF.t0-UF
sult4a1,24.936816142434044,1.346267280814355,0.5073112232783197,6.99756480693668,0.008162067581171006,0.2250248605327283,t1-15HF.t0-UF
mpped1,8.580780070177342,0.45183256832524776,0.7473135005201815,0.37282477478183296,0.5414685357577103,NA,t1-15HF.t0-UF
scube1,56.079910067133824,-0.07949929496693053,0.4672014631257696,0.03263974231610689,0.8566307496551252,0.9837362265107158,t1-15HF.t0-UF
samm50l,7.41666831034346,-0.1684908674428441,0.7842274928038621,0.04666081894687579,0.8289790526468072,NA,t1-15HF.t0-UF
aldh1l2,5.7275328284121985,-0.4981125561362804,0.8123263628403685,0.3788483412443959,0.5382202299126313,NA,t1-15HF.t0-UF
si:dkey-48p11.3,7.619895526699637,0.10395635184814236,0.7212900107160258,0.024679810456696316,0.8751675414092794,NA,t1-15HF.t0-UF
slc41a2b,69.68359187045304,-0.08955837398805974,0.3677124342274575,0.05973065774078634,0.8069221543720069,0.9837362265107158,t1-15HF.t0-UF
chst11,25.358557571054437,0.8934231733499702,0.5361824065463507,2.736144579932862,0.09810119247637504,0.7598676169940042,t1-15HF.t0-UF
nfyba,24.649975191549373,-0.7396786715635343,0.4725802438794879,2.4518351908438376,0.11738755341119037,0.7958719509624671,t1-15HF.t0-UF
hcfc2,1.6885825128158696,-0.60703450664975,1.4616658345434104,0.18433734220976916,0.6676719924305247,NA,t1-15HF.t0-UF
avpr1ab,4.978524305657955,-0.6895171866856337,0.8871025965514786,0.607935726991041,0.43556610571444643,NA,t1-15HF.t0-UF
srgap1b,23.72805068929171,0.35294225181643873,0.5430194120964327,0.4225266868761466,0.5156789617197947,0.9837362265107158,t1-15HF.t0-UF
C4H12orf66,23.47662064673667,-0.32905755602145825,0.4939396617872988,0.44978184922985065,0.5024385688833712,0.9837362265107158,t1-15HF.t0-UF
ipo8,57.502580410434675,0.604160155680871,0.47683623662821734,1.5889216218128226,0.20748027164783425,0.9108365374947992,t1-15HF.t0-UF
