gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time,short_cell_type,seurat_clusters,short_cell_type_cluster
ckmt1,24.270742468088606,4.156565488157363,0.8264413891671146,27.2966139389172,1.7451675185644287e-7,6.181771165759332e-5,t4-120HF.t0-UF,EnteroAnte,46,EnteroAnte-2
dusp8a,66.47155156721736,3.451772531168417,0.6420587599394931,27.831111173190926,1.3238017881864772e-7,5.275350125923112e-5,t4-120HF.t0-UF,EnteroAnte,46,EnteroAnte-2
ces2b.1,38.94070323990335,2.0444424845650735,0.6485400086519323,10.138457689465483,0.001452076067234407,0.04723692349329887,t4-120HF.t0-UF,EnteroAnte,46,EnteroAnte-2
kras,10.19466170067964,3.248056351577374,0.9948688991743037,11.822694653772633,5.851311650673509e-4,0.025178233462287286,t4-120HF.t0-UF,EnteroAnte,46,EnteroAnte-2
zgc:112160,28.085528026672993,-2.6530754854886878,0.662845089301957,14.91897446159691,1.1222850748495262e-4,0.011913487717633432,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ctrb1,59.35281083780926,-2.898350387947162,0.5658015577292098,23.67860194676863,1.1384129985141667e-6,0.0014232762743889736,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
si:ch73-141c7.1,20.88278781920646,3.133069086187873,0.733084414235951,19.7595151123031,8.78233679558627e-6,0.002019937462984842,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
pvalb4,20.04643170547325,-2.4789663149946275,0.7082414764065013,11.646536161793186,6.432219464530504e-4,0.049313682561400535,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
fkbp5,39.01476872341331,2.12035415524491,0.541678484717177,15.175715243119818,9.795511195318656e-5,0.011264837874616454,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
mybphb,14.792993118892037,-2.3065596190858604,0.6676236950017299,11.801470905722525,5.918394290943835e-4,0.049313682561400535,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
amy2a,12.41015167076008,-3.632348028171587,0.8300843277163195,18.864363117653866,1.403502935969383e-5,0.0027669057880539264,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoda.2,14.402231094793404,-3.301939606748681,0.7850674694559672,16.86813696220547,4.006859678834727e-5,0.0055294663567919235,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
prss1,65.38847934522153,-2.952620353013717,0.6510862356831754,18.236259924138984,1.9512845654468972e-5,0.0033659658753958975,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
prss59.1,38.24907265188027,-2.952281402399367,0.6319187722873727,19.844896872509857,8.398664404433336e-6,0.002019937462984842,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
slc25a25a,10.610670849334834,3.1337901860552226,0.9348256354212726,13.344668246027144,2.5915840179508776e-4,0.023842572965148075,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
pabpc4,12.487209639392313,-3.7912332246225566,0.9233766073727283,15.992943144528475,6.357903193760699e-5,0.007976278552172512,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
atp2a1l,28.708774809663865,-2.7458956407948207,0.7680180248546421,11.704811650667708,6.23386911467341e-4,0.049313682561400535,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ctrl,19.492315781328465,-3.3647156804888843,0.6916793436738738,22.535722110945677,2.0627192382448894e-6,0.0014232762743889736,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
slc13a2,75.83931411065227,2.2169346038213202,0.5153778128065251,17.812335756918344,2.4379750644492936e-5,0.0037382284321555836,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cela1.6,70.7785576094751,-2.62359556649563,0.5631720746890669,19.762139024645755,8.770287884844157e-6,0.002019937462984842,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cpa5,24.47377133169814,-3.5075461981890026,0.7429826703253082,20.204772313036692,6.957913739956488e-6,0.002019937462984842,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ces2b.1,17.08775274586398,2.649754743174642,0.7533277037796241,13.367890800960595,2.5596906110954683e-4,0.023842572965148075,t1-15HF.t0-UF,EnteroAnte,60,EnteroAnte-3
bbox1,25.635100698494732,4.292639784086131,0.9093799096874977,22.129483819882722,2.5486515304735837e-6,0.0024042279437467475,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ctrb1,43.23773338745151,-3.0085015491544085,0.8170987818398605,11.849037698655323,5.769115010247606e-4,0.04947453175454764,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
aifm3,4.236558810847176,19.009688219498756,187.93889369612882,12.573824722715493,3.911871717174183e-4,0.044282387838411756,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ela3l,17.33840947796487,-2.6398618232924744,0.7383194244733211,12.139538132007843,4.936399993316576e-4,0.04506455477769649,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
si:ch73-141c7.1,13.008404146111474,2.920756566631652,0.8409696626380387,12.27819282143038,4.582819346010722e-4,0.04457650288757644,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
amy2a,9.160658327158144,-3.545425071178668,0.9315972485104285,14.18106621708312,1.660328338790155e-4,0.029367057492350867,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
slc6a9,18.14135877375689,-3.3400144367711695,0.8032097715390693,16.337297212589284,5.3010287936952814e-5,0.016668790540175164,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoda.2,9.673475861575017,-4.368489391747723,1.037366004569611,18.675683577169565,1.5494593736186194e-5,0.010962425068351732,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
scpp5,11.294883524514937,-5.870023673616828,1.5556914523065877,14.645298630223405,1.2975790557672676e-4,0.027214320704555928,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
klf7b,11.081218287705088,3.3687022378126334,0.9729055787620149,12.669241753641273,3.71720250283806e-4,0.04383201284596546,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
mao,18.775811346137893,2.965275292822948,0.7880996230408075,14.25792836748618,1.59387959854652e-4,0.029367057492350867,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoa4b.2,21.366449214822456,3.028825795445386,0.803474658506762,13.407418653121901,2.506310805644713e-4,0.03682916069735702,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
sh3rf1,20.95698758492103,2.716720952049713,0.7728308216966563,12.352608999067073,4.403706211321249e-4,0.04450888777871119,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
hsp90aa1.2,34.721967206848525,3.5386739665757303,0.9443263130393644,12.221013928842503,4.725424334372061e-4,0.04457650288757644,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
slc6a8,30.055784779386507,3.3996890406302294,0.7908947343001473,17.679968463641053,2.6136458867930197e-5,0.012327696432707076,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
acsbg2,19.11734101771297,-3.2742035289944025,0.8370242151368795,14.575846788400916,1.3462914836176077e-4,0.027214320704555928,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ela2l,29.528027978454652,-2.739918210026504,0.7140237488999344,13.03830431027091,3.051842913909325e-4,0.037550936723319085,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
egln3,12.450044226922582,6.31149013287142,1.72021431291117,22.39023164460689,2.2250281418446644e-6,0.0024042279437467475,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
p4ha1b,3.9924792208453126,18.877151463788817,188.2300854364797,13.157933692286061,2.8630442944941855e-4,0.03682916069735702,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
abca1b,78.0307735428191,2.413135924978535,0.5647056713531081,17.218510800803195,3.3317413057622556e-5,0.013469754136153119,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
BX005454.1,6.11122750907598,19.28222217796122,187.34370194089044,13.161277113416585,2.8579403285358825e-4,0.03682916069735702,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoa4a,21.907240318092498,3.564214927388075,0.8829313498917447,15.602551504283518,7.814906451477553e-5,0.020105622961528614,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
plin2,24.45146445365223,5.654739842870705,1.2399785248960837,22.355512322157487,2.265618135959831e-6,0.0024042279437467475,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
zgc:162608,6.506620558651138,5.196948041452498,1.786476809745059,12.416681499884618,4.255157002298614e-4,0.04450888777871119,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
agfg1a,11.275248996978725,3.464883902950802,0.9645892441371586,13.815957492134956,2.016165544143762e-4,0.03356322641133439,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ctrl,14.500311715868742,-3.6515739453819265,0.9196064298500323,13.663049951464146,2.1871595805250018e-4,0.03438700896047642,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cel.1,6.537315101940597,-3.7292242688001704,1.1022523690185688,11.874069609330181,5.692089780734271e-4,0.04947453175454764,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
opn1lw2,25.68067804923432,-2.9118228384270686,0.7874320739603298,12.458179521770752,4.1616535594853207e-4,0.04450888777871119,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
pck2,23.058283699118306,2.9959158453744252,0.7703710566915174,14.619577041210533,1.315409388852681e-4,0.027214320704555928,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cela1.6,49.90983083831898,-3.0771163225822002,0.6999845004454699,16.758507667468557,4.245149108983927e-5,0.015017214973030641,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cpa5,18.039801441931225,-3.9150850388223533,0.9248090662680469,15.808341961381956,7.0092794432847e-5,0.019836260824495702,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
dusp8a,19.879138260279518,3.622518307347202,0.8694974960143537,17.84031172388036,2.4023929925980353e-5,0.012327696432707076,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ces2b.1,18.912754454718165,3.443607294244415,0.9384443588133526,13.299939120491644,2.654147351864599e-4,0.03682916069735702,t3-60HF.t0-UF,EnteroAnte,60,EnteroAnte-3
opn1sw1,37.899315583744084,-2.7777569877968205,0.7612922302233276,11.763489064718975,6.040389416019427e-4,0.03041513729478017,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
bbox1,21.271416940259225,4.6217331746869394,0.9226691159761649,26.746502338719747,2.319712299272144e-7,1.9856737281769552e-4,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ctrb1,38.61328896608172,-3.667377831532566,0.8178928924727038,18.04930221284473,2.152575237436876e-5,0.004590778694004831,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
aacs,7.709774680356731,3.7614469648683455,1.2066519454432214,10.34748292836489,0.0012965135458365333,0.047705628086599186,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rpl36a,55.36631377484742,-2.8546980355200633,0.7537375148131358,12.11923841850097,4.990428073588418e-4,0.02756004149026894,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
myhz1.3,34.33800759134892,-3.0978817392229643,0.9047439177693546,10.118848070383848,0.0014676069623247208,0.048358279215566305,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
efnb1,10.860255678808805,3.283074478330817,1.0204018432589272,10.902658531188301,9.602634283082149e-4,0.04067311490097926,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rps2,61.67275846884847,-2.543516720669139,0.7364470476957874,10.285870376025997,0.0013405277113130796,0.047705628086599186,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rpl23,60.97299466765065,-2.9046181444031762,0.7568602454941202,12.452043027702516,4.1753486129031506e-4,0.026960192352737344,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
si:ch211-198m17.1,46.03544903905291,3.0109700571719116,0.6993222614703191,18.624739048311078,1.591419511749587e-5,0.004540850340192155,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
pde6ha,97.38706645630022,-4.805926518654225,1.0105188136139431,16.248412140096605,5.555613550339256e-5,0.0076994042960852405,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
CABZ01117503.1,8.065784167468578,5.147591106243757,1.4143242925328448,16.300864937397193,5.4039279674118115e-5,0.0076994042960852405,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
abhd3,10.328118978691204,4.505615693548693,1.1763286231472412,16.1517313646228,5.846510271560055e-5,0.0076994042960852405,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rps28,38.86193365013387,-3.008469841602022,0.8274673596120579,11.415008023146669,7.285318223504266e-4,0.03490075539344946,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
slc6a9,16.554193031582148,-3.788210364367307,1.08181433045217,12.032783554866118,5.227295525108487e-4,0.027966031059330404,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoda.2,9.236147100020405,-5.054751997376449,1.724156413879978,12.192037680653765,4.7993929139404277e-4,0.027388535562220043,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
scpp5,10.654098723720164,-20.22670886847967,249.28948960627807,12.259594869918288,4.628719894523111e-4,0.02732540848077092,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ucp1,56.45983300473878,-2.429120072485343,0.7081974756226715,10.209910571043345,0.0013968794693182728,0.047829153029457665,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
klf7b,9.620236482460982,3.7197932938787335,1.1557893199429201,10.790291809978182,0.0010203379623573458,0.04159091884656609,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
icn,44.43232857068206,-3.784361766371201,0.9850162402478602,11.872377599782858,5.697263356578007e-4,0.029556711716550145,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoa4b.2,24.179582245417876,3.9367554675751233,0.8711953400555205,20.27261281951468,6.715501413391328e-6,0.0028742346049314884,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
prss1,44.661575689255486,-2.735798020721285,0.7757044072831853,10.876228282412207,9.740640834930781e-4,0.04067311490097926,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
prss59.1,26.45709274460604,-2.615263910386937,0.7830121888206386,10.251943941538514,0.001365406411357103,0.047705628086599186,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
me1,5.321529661745704,5.209977400561954,1.7768219274277648,10.117317495248837,0.0014688262378559861,0.048358279215566305,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ches1,16.482549785058616,4.020911957850193,0.9826213286843866,17.63119923635186,2.6815296109841304e-5,0.004590778694004831,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
sh3rf1,22.392410799342056,3.431099011050927,0.817185726252722,18.179551933842006,2.0102563218881657e-5,0.004590778694004831,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
slc6a8,21.74926270069038,3.4831387941180867,0.8789236304427084,15.949548841955163,6.505328168816055e-5,0.00795508701786649,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
acsbg2,17.600292219640664,-3.929619083220749,1.0445518830519755,14.649813615646114,1.2944744422770397e-4,0.011818259210498417,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
egln3,7.263281831897583,6.131272564613436,1.8142486316585922,17.711374427395903,2.570847495423861e-5,0.004590778694004831,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoba,11.351920026673966,4.363310625876508,1.1470626596271285,15.055632463544104,1.0438827988850841e-4,0.010512513833478024,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
pmt,5.844263026048825,5.821870735259195,1.8663005435194937,14.308807487818822,1.5513732367876116e-4,0.012072504460819958,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
abca1b,48.21916177835456,2.184843809737786,0.6569950705508015,11.303265569511893,7.737088999143803e-4,0.03579971990955187,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rpl39,65.66418564464871,-2.7397525189703362,0.7816886146299246,10.262813703167254,0.001357384995507257,0.047705628086599186,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rpl35a,45.22442142381217,-3.210379031820554,0.8411769590786794,12.26326907756237,4.619615163613988e-4,0.02732540848077092,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
gngt2b,37.828413804092634,-4.113794430885986,0.9808870402670651,15.056986309401054,1.0431343123564771e-4,0.010512513833478024,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ccser2b,12.122476204961005,2.991583511206236,0.9308023815539032,10.62498979431841,0.0011156958428997009,0.04341071097827927,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rplp1,88.46444785198163,-2.8506129437962504,0.7921551921987006,10.658851036300753,0.001095454207941067,0.04341071097827927,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoa4a,22.46621367588007,4.229695307100175,0.9761139945931195,18.71750554847818,1.5158447530995116e-5,0.004540850340192155,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
hip1,10.426474805183226,3.4811751008638545,1.0466572236384657,11.40138327979193,7.338943891145915e-4,0.03490075539344946,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
plin2,40.39388211029028,6.980101354699433,1.1305712144548627,48.62139626481191,3.104635324241413e-12,5.315135675101299e-9,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
zgc:162608,6.166702993929816,5.91424577643557,1.858437711748241,15.064150784018196,1.039182347356372e-4,0.010512513833478024,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
agfg1a,8.703465390220346,3.723088859075636,1.1492277621031035,11.182650419832903,8.256574468076789e-4,0.03719804076144069,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rps21,39.87706047704047,-2.8814197232663687,0.7624922580591453,12.560264215272383,3.9403603349232806e-4,0.026960192352737344,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rpl37.1,58.8840665001968,-2.6955304936166797,0.7509026505843543,10.975488050600859,9.232493751825335e-4,0.04052828026442301,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rps14,52.96004157007185,-2.9989162437226304,0.7826113576377761,12.41811169082581,4.251899494882642e-4,0.026960192352737344,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cox7b,5.081938885350261,-19.27616098859575,254.5260995937185,10.263948341652029,0.0013565504356618334,0.047705628086599186,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
zgc:171772,49.98853072744518,-3.618688494458324,0.8614732049743117,14.623726573123044,1.3125163138188688e-4,0.011818259210498417,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
rps25,48.29017217422117,-3.0359646957546818,0.7616469337323115,13.66917699464021,2.1800346627370292e-4,0.016227040620025193,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cela1.6,46.58070170699321,-2.886180442821033,0.7110237152347254,14.4652592156991,1.4276851334109444e-4,0.011818259210498417,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
cpa5,16.570734165377083,-4.674142207427517,1.2862958706644145,14.436477569368382,1.4496696461475863e-4,0.011818259210498417,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
dusp8a,23.76923802908174,4.528901394704994,0.9388266426499912,24.464941879592992,7.567434526552666e-7,4.318482636486054e-4,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
ces2b.1,12.4989677980206,3.387755767157804,0.9781452894507585,12.656672721046732,3.7422762338627184e-4,0.026694903801554055,t4-120HF.t0-UF,EnteroAnte,60,EnteroAnte-3
apoa4b.2,27.210053776811943,4.285039441931353,0.8328016075367461,26.176810722181987,3.115413520629739e-7,0.005393403886914204,t5-240HF.t0-UF,EnteroAnte,60,EnteroAnte-3
mlnl,18.72879458088896,21.744485442034637,181.1244502186114,36.845462015741965,1.278733829367703e-9,1.77654490914055e-5,t4-120HF.t0-UF,EnteroEndo,232,EnteroEndo-51
slc38a4,20.378607969889313,3.0397190366652542,0.6594512761219273,20.22580705323027,6.881825932758684e-6,0.038953428721391736,t1-15HF.t0-UF,ExPancreas,158,ExPancreas-5
nocta,4.788473981373614,4.824097333972904,1.1164030564797405,22.50251430592866,2.098687182758762e-6,0.01781890352521327,t1-15HF.t0-UF,ExPancreas,158,ExPancreas-5
slc7a3a,21.204708072365342,3.447223688554863,0.6102754700668038,31.063125078011872,2.4977164062015066e-8,4.241372229370778e-4,t1-15HF.t0-UF,ExPancreas,158,ExPancreas-5
cel.1,172.6089760503284,-2.2814827391236423,0.4042675906035424,27.792667406087567,1.3503694249703623e-7,0.002448894952183752,t2-30HF.t0-UF,ExPancreas,158,ExPancreas-5
hbp1,18.420847197859857,-4.84069519510589,1.100802315409145,23.293638682817715,1.3905917037596286e-6,0.012609190273840432,t2-30HF.t0-UF,ExPancreas,158,ExPancreas-5
lpin1,51.03795218803958,-3.525300390295727,0.7033629621772036,24.11083369281976,9.09471931790017e-7,0.0077677997694185355,t4-120HF.t0-UF,ExPancreas,158,ExPancreas-5
ulk2,37.307939817314306,-4.9998202148324,1.0019937789820965,34.14400928506168,5.118056165685098e-9,8.742663542223284e-5,t4-120HF.t0-UF,ExPancreas,158,ExPancreas-5
rplp2l,27.762751053606102,-3.240668473342091,0.8490294026343942,12.865980180787531,3.3460959003557143e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
tpma,40.347135456161695,-2.747724025747313,0.7646139007306987,11.309533696508083,7.711013512953548e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
zgc:112160,19.875026157175355,-3.786800412438485,1.0147024986053996,13.262469067994672,2.7077277865415614e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ctrb1,52.94669364426906,-3.7362749526013466,0.8409235704984317,16.222082148922844,5.6333627204317126e-5,0.01888085210302795,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
tnnt3b,42.91233065118434,-3.1121395516984913,0.8756732902718043,10.685477385326855,0.0010797986584184561,0.03634444264920657,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
myhz2,63.511449631222085,-2.533462055186267,0.7895824393192591,8.811698876137577,0.002993052227131761,0.04917157230287892,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
myhz1.3,16.39968066587049,-3.5298163164505425,1.084187389600729,9.936633281123477,0.001620216104059323,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
myhz1.2,51.098000082538,-3.6360281661656404,0.8293709214040297,15.978380369770164,6.406999365992687e-5,0.01888085210302795,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
myhz1.1,136.11384603662054,-2.863421050840535,0.69987147104669,13.642152192499509,2.2116377943197772e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ckma,46.767206054005925,-2.83537064839728,0.805946450031916,10.626393073769037,0.001114849520054689,0.036630769944654064,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
eef2l2,7.06542440665545,-19.907743453302874,251.0110275440913,12.793646448604637,3.4779853325725787e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
atp2a1,54.2180211234887,-2.7190215074245057,0.7922745958340762,9.992705139006603,0.0015716156137495464,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl3,32.859282485632434,-2.5834887371905983,0.7839417777042181,9.702767116518494,0.0018399074867222207,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mylpfa,129.43827943762912,-2.7454495477467167,0.7097601618892824,12.333509551341038,4.4489918139773777e-4,0.032313730017309375,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl23,30.76799993582187,-2.4897699254320846,0.7942097626559725,8.744237753325358,0.003105818988151327,0.04926471498446933,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
adgrl1a,31.407908930068448,2.436372329160264,0.793904212404973,9.661546887106603,0.0018816511204295591,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
pvalb1,145.92774300467758,-2.3938614311858664,0.6391154241695148,11.89369450431353,5.63242911256943e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpsa,34.94302174441149,-2.762433473966271,0.8352957046831441,9.511940323682552,0.0020413919407329248,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
serbp1a,18.564717844674135,-3.3500733299628447,1.0077852189482994,10.094435474923493,0.001487177128650138,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rplp2,23.66644344753628,-2.9418267275815246,0.853842994585223,10.850624964082428,9.876241984859476e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rps10,26.1663017564761,-3.2401100262881273,0.9065254035982219,11.364932070930166,7.484381440958546e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
amy2a,8.222091306468817,-4.083747831228612,1.450426469093895,8.693054376880106,0.0031942489776934984,0.04952880437322503,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rps28,20.071811727884956,-3.9260882175318925,1.0289070382031333,13.711302655978738,2.1316772793759058e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
brinp2,11.042876763748945,3.543289732579412,1.0681659031871287,11.168559251686958,8.319520864013117e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
gtpbp4,4.832712203327725,-19.4014488378995,253.81764252683334,10.007555373262424,0.0015589932388612613,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
slc25a4,4.562536876295648,-19.330742541324025,254.21711375875802,9.4181576417837,0.0021484727232915684,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ctnna2,26.751786132291663,2.329257994609339,0.7516271045297097,9.61196115998122,0.0019331408496496116,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ucp1,12.780119604030157,-3.646593975659439,1.1553062286664757,9.715793575806106,0.0018269117638042558,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
neb,17.224329884426407,-4.493097463680484,1.237755802705556,12.882030665728092,3.3175207851271975e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ttn.2,94.54493059945311,-2.7233092453884677,0.8204430256980814,9.105972888979728,0.0025477616989755545,0.04462389271347923,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl31,23.43777815233494,-2.7790260917471277,0.8591373227320972,9.497853004128494,0.0020571246588895744,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
gapdh,21.415691469521068,-3.3582893944525516,0.9454390711453624,11.27097052939095,7.872855768329246e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rps27.2,9.27144180901737,-4.12623146136189,1.3870945634984015,9.47417662657898,0.002083843931663613,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rps19,26.30581298119445,-2.7732407944383284,0.8514232029037212,9.4542557099400355,0.002106597570712151,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
