gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
creb3l3l,101.92445685331201,0.020262092492011118,0.32329657142738844,4.170729203988429,0.52510627926535,0.87497360254331
nim1k,10.658705212931123,0.12197451062915592,0.7182419882656031,2.832531350360398,0.7257855262241371,NA
znf131,15.266154829215795,-0.8195878497339988,0.5844510187878919,6.035711761972266,0.30275950505884275,0.7253124530580305
selenop,378.6789977197501,0.2619440761097815,0.38635203820725256,4.440566159825266,0.48787464611630743,0.855016031346408
ghra,192.45270869480763,0.006164633480272322,0.3091069767839395,7.5879804636797985,0.18045246841633972,0.5907938870245832
fbxo4,30.161413626820558,0.29358275451395965,0.5134126038793702,7.019170780656978,0.21921845290712771,0.6383338440760254
C8H5orf51,52.85495777459024,-0.7537479007653056,0.3862312589806992,13.296867046431402,0.020750077923749447,0.18383222049293949
oxct1a,64.20096616955391,-0.001290178000027306,0.38949547429315595,3.6242973500763327,0.6046688850307533,0.9145018598934771
plcxd3,10.72939076682511,0.480196198075033,0.6576735017134372,2.434787753674499,0.7862825279294954,NA
c7a,9.941378396168481,0.2690395381526432,0.610974423812366,1.8851581140209959,0.8647964763901845,NA
rgs7bpa,9.408600916647265,-0.4476752806050301,0.7219011534306145,0.7593729479340254,0.9795519728306001,NA
RNF180,1.0436107330436986,-15.85721804812684,276.4774708454445,2.879020896430994,0.7186306968758935,NA
htr1aa,1.2819824150446708,-1.5395921234312802,2.098025102720912,2.5644857040718136,0.7667536172607234,NA
ipo11,292.777780742501,-0.1717167292483024,0.3163645225787435,1.7154310806757849,0.8869499996051551,0.984793667752558
lipg,9.022369478306858,-0.9471444214910828,0.787702021803917,2.751610014908934,0.7382143028632413,NA
mthfd2l,2.2150447608008026,2.000551496216055,1.2470392280683027,5.55834887462936,0.35159012861964556,NA
epgn,6.317487046289447,-0.9108106159676327,0.9930978830895106,9.325539814652103,0.09676301526278877,NA
BX545917.5,0.19159831053028667,-2.6915858909281125,478.9451335691855,2.756641111882182,0.737442731239903,NA
BX545917.6,0.23105667071160632,-3.0212658642281567,470.48029755453086,2.9665430258375594,0.7051440818999795,NA
BX545917.2,0,NA,NA,NA,NA,NA
BX545917.7,0.2360457488332164,-2.713012972257843,478.4269095387723,4.7493758112782984,0.44722583364593926,NA
BX545917.4,0,NA,NA,NA,NA,NA
BX545917.3,0,NA,NA,NA,NA,NA
BX545917.1,0,NA,NA,NA,NA,NA
si:dkey-164f24.2,16.945446488337765,-0.25530809553841,0.51862425789245,4.301685107952537,0.5068471675243161,0.8664038683808131
RFESD,4.436340569239773,-0.6761798039907523,0.9569696676533604,3.5050700268082124,0.6226206073297754,NA
ncs1b,13.777884176546829,-0.14969363567399874,0.6068255128921874,2.9817777946518476,0.7027953155164943,NA
hmcn2,0.29967938246449766,-3.046289903102748,469.8222669398928,4.288551008438979,0.50866259353378,NA
hmcn2.1,21.474605304876363,0.5404058002380963,0.5297683194735698,2.4042346916727837,0.790843324927193,0.9710456858972547
zgc:194839,2.23389432340498,1.8392715621275895,1.7402285007011613,2.636388378928416,0.755829019780333,NA
si:dkey-56i24.1,25.98537731454295,0.3403195452473513,0.5907985050857119,14.926985445438405,0.010678916349825818,0.12279147144874943
ralgps1,68.70620838882358,0.19382222681592662,0.4830024250905042,4.049106327393929,0.5423677416112836,0.8846551099390841
angptl2b,8.27136836793901,0.15234994590776568,0.7216947963838576,4.643151987861955,0.4609615559959226,NA
si:dkey-191c17.2,0.14489048757617765,-2.6724138249418905,479.37834021485816,2.5261450620119437,0.7725525281674493,NA
zbtb34,44.02176040051347,0.6538816997954652,0.3508959404488887,7.876939850211599,0.16314939241977916,0.5654500568104378
lmx1bb,79.0361870047961,0.779738983515108,0.6113564873300082,4.950516216100624,0.4219490960111495,0.8168227687726811
mvb12bb,404.66824081255913,0.009224022812733925,0.3130944910188165,12.913782559749876,0.024200254964480333,0.2032466834526026
CR407561.2,0.7012621802352947,1.0915967765714445,2.5516196418957233,1.4964738731978855,0.9134763696089294,NA
CR407561.1,2.8194629059864456,1.2556888634148895,1.19416538652952,2.251578991523502,0.813351678952109,NA
pbx3b,672.4796374144457,0.33820856147932254,0.4337980970661762,3.002850764228725,0.6995463042088254,0.9523239446317677
BX511073.1,1.6351640473669538,-17.419248213745444,265.77711570803496,6.500827039728321,0.2604877949073493,NA
gapvd1,104.10595774965876,0.06397435678394875,0.3319760015073218,6.35390902950229,0.27328873743624454,0.69714777168872
BX005399.7,0,NA,NA,NA,NA,NA
BX005399.10,0,NA,NA,NA,NA,NA
BX005399.9,0,NA,NA,NA,NA,NA
BX005399.6,0,NA,NA,NA,NA,NA
BX005399.13,0.22751665671586627,-2.7009443236800883,478.7157969665838,4.363734768968632,0.4983195498874593,NA
BX005399.5,0,NA,NA,NA,NA,NA
BX005399.1,1.4010015174574952,0.054339264500248285,1.6570669171747476,5.029470266169163,0.4122942003555987,NA
BX005399.8,0,NA,NA,NA,NA,NA
BX005399.3,0,NA,NA,NA,NA,NA
BX005399.12,0,NA,NA,NA,NA,NA
BX005399.11,0,NA,NA,NA,NA,NA
BX005399.2,0,NA,NA,NA,NA,NA
BX005399.4,1.526492076722119,0.11050767887906485,1.5290918788103836,1.1720209652556264,0.9475332459564894,NA
BX247865.2,0.053907999472370155,-2.1864312878034684,489.55454911779316,1.6316926116098331,0.8973904470342613,NA
BX247865.3,0.09491367563708719,-14.849929936727207,284.10538268675424,2.0802777351091413,0.8379293094355648,NA
CABZ01052743.1,0.7601682555692878,1.1529856796367348,2.0176400696729115,0.8901296823085545,0.9709320989561341,NA
CABZ01052747.1,1.0662565007428642,-0.6217341558907789,2.2726066539086545,1.624200821288305,0.8983073643446531,NA
hpdb,14.755962712724028,-0.1012055807528697,0.638420801064916,16.02662802592144,0.006768459489561259,NA
setd1bb,1.4888798897813642,0.04801235824637877,1.5063305784074918,0.5857928963897834,0.9886444763917706,NA
CABZ01049825.1,0.0733047161015508,-2.1980097763948123,489.37073077722647,1.8336250775958653,0.8716537701675049,NA
BX005361.6,0.04719453050718235,-2.1929146716747914,489.4383820882719,1.7149435180847883,0.8870117782424238,NA
BX005361.5,0,NA,NA,NA,NA,NA
BX005361.2,5.606947037705618,1.160178565971039,0.8776331874425228,4.331596496311562,0.5027262238096442,NA
BX005361.4,0,NA,NA,NA,NA,NA
BX005361.3,0,NA,NA,NA,NA,NA
BX005361.1,0,NA,NA,NA,NA,NA
BX897670.1,0.295041078284724,-14.763846559234379,284.77743647143495,1.6904642619622727,0.8900989033598548,NA
TMEM132C.1,210.09343759050043,0.05962538111611466,0.4844415181573747,1.5635908909272018,0.9056168380009184,0.9881851968525925
BX322622.1,0.04719453050718235,-2.1929146716747914,489.4383820882719,1.7149435180847883,0.8870117782424238,NA
slc15a4,171.3644350378529,-0.18453015096683462,0.3903522751954687,12.37390475224177,0.0300084930545246,0.23020613957407834
glt1d1,73.02600728564107,0.5162739427367582,0.4743857785247256,3.7621515047723904,0.5841426672760918,0.9064996993119084
TMEM132D,6.828144634519255,-0.900458167675793,0.9310629262070088,3.4111722595503267,0.6368689254515238,NA
CT583723.2,0.04499083659783228,-2.1928675125050576,489.4463255538901,1.6668569945381204,0.8930484723420627,NA
si:dkey-33b17.3,0,NA,NA,NA,NA,NA
mhc2b,2.2472483998153265,1.2508180396329485,1.2686242696928127,1.5015886921099622,0.9128864071011746,NA
si:busm1-194e12.11,0.2320624930808803,-14.771384849329234,284.71798702313185,1.4116178965124817,0.9230381935855438,NA
zgc:103700,0.09215798084596084,-2.650198484682518,479.92007814150423,1.5928404074877758,0.9021137934093886,NA
FO744840.1,0.39356741585433047,-15.716444035022969,277.5078050298496,1.3333716960541189,0.9314605845638946,NA
si:zfos-367g9.1,0.36526416875033335,-16.105342123770317,274.6940484683644,4.846614053012161,0.4348851539115836,NA
mhc2bl,0.365682900715441,16.608264304875377,166.77030182550453,6.308763400041945,0.2773234868827252,NA
si:zfos-2070c2.1,0.197974470222534,-2.6912307485469005,478.95357264272394,3.2675484864636584,0.6588135387665839,NA
si:zfos-2070c2.3,0.429183188124235,0.686756661657978,2.843836276277376,0.5695931606405686,0.9893530704611683,NA
si:busm1-194e12.8,0.2490768130378026,-14.780836353841478,284.6435535819437,3.125039885383515,0.6807153445700158,NA
mhc2dab,0.37488561216730526,1.0845010538458721,3.0943357664710565,1.7299445532464688,0.8851058688451652,NA
mhc2a,0.535483627395888,-15.427288142436668,279.65567202524653,1.633700024128963,0.8971442697194109,NA
slc7a4,13.917778916962835,-0.8404416228832722,0.6598765776292203,5.811172144500233,0.3250284917248125,NA
CU694380.2,0.8746991304197232,-0.6600563014042872,2.118841318542687,2.255527943802001,0.8127759480999049,NA
ccdc157,3.1198434565294146,1.1055140153616647,1.0783100736669613,2.862221563333094,0.7212171004048764,NA
sf3a1,18.159020792591495,-0.7061136444870825,0.5846089733775146,4.5516861311929375,0.47299793670410806,0.8455350097240305
pold2,1.6502781067584678,1.7703812705391122,1.3948622089170282,3.6860320268500644,0.5954439716411095,NA
pqbp1,3.778247011993691,-1.1161390674249279,1.154422973412376,3.0820050018425036,0.6873446073272855,NA
gpkow,22.657627484553093,0.12039028095206988,0.518211145319139,2.147624424577643,0.8283643116612042,0.9768833409526915
magixb,37.404608075399175,-0.07540608110392034,0.5818609331920626,0.7249693988123198,0.9815702415525134,0.9987178488537296
iqsec2b,114.9069835829903,0.03760289382447564,0.41683919429073657,9.807105500388872,0.08088900808665941,0.40039360479510516
kdm5c,227.58233139493305,-0.30276527372723994,0.2957886542023127,8.26758686263463,0.14209195656534573,0.5329945586916058
renbp,13.8868191378467,-0.04374026018413986,0.5436607916689886,9.019912897215988,0.1082725306140932,NA
si:ch211-218o21.4,1.246281478267137,-0.24111864320302004,1.6742816832251755,1.8367964512304198,0.8712349244035422,NA
zgc:162200,18.227229868561018,0.6310318650727224,0.5741466983550767,3.3284380829345395,0.6494907187604875,0.9326988495347005
ren,0.9568107303885984,-0.4333601187344484,2.002078997723595,2.3666059093599756,0.7964365536105678,NA
csf1b,9.741515279309654,0.17822741727800026,0.7461666149113654,6.057501507536301,0.30066392243109447,NA
rbm39b,115.16064409570284,-0.5045845603636437,0.3275983370041954,9.305775378980627,0.09747198035326685,0.44036997549313933
rh50,16.465210025918545,0.133157169398612,0.7608561102476359,7.489618030635839,0.18669776588497694,0.5986862064630422
slc12a5b,51.75046359690177,-0.27150143459644854,0.5601745969232443,5.415379964438458,0.3673140134677275,0.7815796398424023
eif2d,20.408499695468933,-0.45402541679989555,0.47681743862972326,4.235870760045685,0.5159800247091016,0.8714194170985772
mapkapk2b,2.385957944870194,0.06840482581549262,1.3272152773020083,1.5937169837342253,0.9020081019111632,NA
fmodb,2.3421024271442827,1.0103102463421543,1.2090638953820803,2.3483762986140064,0.7991362635172365,NA
or135-1,0.4562787145875852,18.231008297098725,199.3293612364659,11.254345652048135,0.046563862099778155,NA
adrb3a,34.84588253816784,1.3913407778099782,0.42771695655718084,20.14785656181232,0.0011723467905569748,0.028840737353959568
npm2a,0.500848500460728,16.065929758228467,144.1158313654222,5.7403782738805305,0.33230641377782383,NA
got1l1,4.294384364192591,-0.06832256164522381,0.8788237932116623,8.436395895118316,0.13376858068490402,NA
prlhr2a,2.241045379120722,-1.2212789798554373,1.4136315820362775,1.2097328463848953,0.943940228631738,NA
rab11fip1a,77.91509594714707,0.2281327173608987,0.5057380594251917,10.631481612757653,0.059196501428034974,0.3384710519756557
adgra2,75.87085888091488,0.7296927271418433,0.40073417061907934,9.047629601528342,0.1071793879959212,0.4626934448397404
pdlim2,81.24824696417471,0.0720521587734008,0.5265909445127125,3.3354219263654556,0.6484231211696763,0.9322470291339248
sorbs3,254.3301872325469,0.7316538230066884,0.4781451846111835,10.97276173627975,0.051922720596942876,0.31444377650467675
nkx6.3,0.7713244184911328,1.3271795245053086,1.986950902967363,5.712060556783772,0.3352523031854985,NA
inpp5l,135.6127905271602,0.04971812062601216,0.33420650077367464,5.162293050274457,0.39639670135006677,0.8015382475125687
foxb2,0,NA,NA,NA,NA,NA
rfk,37.44918072856368,-0.2181555500335561,0.6019524122073482,29.521748270034948,1.8315156913847533e-5,0.0014734668767296638
si:ch211-198d23.1,66.60027900543075,1.0638925564998367,0.6677612421842573,10.299496699087683,0.06718050477132217,0.36221781121593716
pcsk5b,408.18735710038675,0.35178022669340425,0.5738385960884128,1.923868253302004,0.859575872218217,0.9805152038915064
CR392001.2,0.40536724569398563,-0.8313374771726018,2.7533614217440987,4.106594231240589,0.5341734028936246,NA
CR392001.3,0.23524259120630178,-2.7156471195176763,478.3636719409294,3.9323651990978092,0.559194306580344,NA
CR392001.4,0.20227122131045733,-14.515398247730147,286.76872439628227,2.551709702271168,0.7686881449655985,NA
CR533430.1,0,NA,NA,NA,NA,NA
lzts1,55.06468352481487,0.2371301130842605,0.3416437721447402,6.588690039547345,0.2530701784471192,0.6785509151104594
msi1,309.4711787790159,0.2919559935601794,0.6958275166796019,7.3225229569151224,0.1977374673850158,0.6111788423029983
si:dkey-63d15.12,2.403867432528306,-1.0472702367577913,1.2552704296698673,6.253755381060941,0.28230462307181553,NA
TMEM233,9.23867420005263,-1.6112277116049418,0.9012784984657031,6.442581894151047,0.2655027380093386,NA
prkab1b,70.08957253828302,0.16771013646753333,0.34491486189947607,4.295492829044818,0.5077026309077942,0.8671488320510954
CT027598.2,57.516807717770085,-0.09739017172056329,1.3168792230880593,8.336239091772995,0.13865257735494418,0.5263288565553246
pla2g1b,162.82349513709553,-0.3671993401721041,1.2378705541984483,7.125689530374075,0.21145919766561527,0.6303724869909784
asgrl1,8.74961801284878,-0.9319793969569645,0.9181904272564478,4.489677539984257,0.4812657348107779,NA
si:ch211-170d8.8,1.1814527838060966,1.9928337157921951,2.0678016105772326,1.602097980543256,0.9009955198509256,NA
cox6a1,93.37380366876023,0.03229033737064137,0.4505784437980583,6.25482835545057,0.2822067770526245,0.7057328872657526
hps4,43.17988783191188,-0.19220816123517373,0.4537186255183793,9.738853942588662,0.08298203634091907,0.40567422797965724
si:ch211-170d8.2,0.8529268536557844,-0.36868424904324504,2.0117376692708273,4.026664313380387,0.5455833656486447,NA
hnf1a,20.157759501789148,-0.2617700956952049,0.6466270006924578,2.452615512129597,0.7836137441861876,0.9705607105805001
zgc:162025,31.424339550279356,-0.4761810561344817,0.46075389996859056,2.6579693254252277,0.7525389517701068,0.963080546263929
ftr98,3.2830630471273285,-0.04977820238838635,1.0441994284643803,0.7423823387740924,0.9805619192469801,NA
zgc:174931,2.8447520364107675,1.0851725500730791,1.3088842801385032,2.528427129953272,0.7722079357085371,NA
unc119.1,8.10300222079936,-0.8254729783773477,0.7678360658521616,5.839338993630761,0.3221672036206905,NA
mlec,30.83508727328886,0.11804748411733122,0.5815792900847374,17.41341842526181,0.003778943153292535,0.06324350994065053
cabp1a,14.102016102955387,-0.07608197258661686,0.7007582189975867,4.198927316922337,0.5211453192189137,NA
asphd2,10.785638299146918,-0.24938380147720673,0.6331157618650898,3.7146553767666717,0.5911845419748248,NA
ggt5a,11.704700851627763,0.8902145969929173,0.5995936177859729,5.65419499286979,0.34133386573225616,NA
ggt1a,3.6090072714111248,-0.3103770026459966,1.4358857361432913,9.94907599473683,0.07669108119835737,NA
lrrc75ba,28.821242647449044,0.6646197059689881,0.5280743964573472,2.8232603472689277,0.7272112670344928,0.9583405328320637
gpx8,4.915015719733816,-0.1957972704763291,0.8985897370584468,5.593094902005461,0.34784563486288345,NA
anapc5,5.03542815527692,-0.5721509773913086,0.8920728299616595,5.3517390504677564,0.374477166029951,NA
rnf34a,22.683852764231297,0.045318628257740794,0.546003457594293,1.0095105135458198,0.9617950427217858,0.998181043857861
kdm2ba,79.62710094448657,0.23695134791370767,0.3115305451932183,1.1708395444850765,0.9476441366776149,0.9958373877975312
orai1a,8.058476181667277,-0.1349704473083899,0.8109000600327946,1.4159726028270967,0.9225581003663055,NA
aplnra,5.876252683308747,-0.20830793998370944,0.9128561386127673,1.810604495613461,0.8746813679556642,NA
tbc1d10aa,30.19989575802914,-0.13307779200271178,0.4261299404220954,1.0258942014071692,0.9604503038449927,0.9981259957205736
myl7,2.6870099327018684,0.9324506276559575,1.1524922478072952,5.274505465488353,0.3833057135512301,NA
gck,26.774786293292085,0.2275568869378428,0.6299990773232614,1.3401205183699858,0.930749667243304,0.9932909754074049
CABZ01044746.1,17.01593482328887,0.9274740816643963,0.6128792241644725,2.879252121208438,0.7185950911358496,0.9566412119731954
NPC1L1,171.6747354660382,0.022609692768557312,0.7229236476596438,17.084122342737516,0.004342989106619739,0.06926744384083985
izumo1,2.3464667019612158,0.12992958921807232,1.4831294027019328,0.7311373360993088,0.9812161801945751,NA
dusp2,11.646403649550011,-1.752139733289878,1.123570235342898,35.710328782020184,1.0853262919506475e-6,NA
adra2b,3.3224293941016336,0.17029113813916255,1.1898546849406162,2.1438402459829504,0.8289052949180662,NA
gpat2,5.4671828402921525,-0.19343003470927092,0.8657458443255096,0.4375370142668089,0.9942323592890941,NA
fahd2a,15.056132814070262,0.06954114426913766,0.5243352734522307,1.0769419779512646,0.9561242414366222,NA
zgc:152830,43.44209339202861,0.4738703203255728,0.4847136656995151,9.57837087804306,0.0881023547610589,0.42083558124199133
rnf10,142.62325053698476,0.1335415682055438,0.3894629212530868,5.197372559486752,0.3922707008980807,0.8009035190143068
pop5,2.9156457461214957,-1.1336635622347817,1.2168302618106817,4.04354713855556,0.5431634298382797,NA
olfml2a,16.14563662496408,-0.1830073592494282,0.6136074252463827,2.845228182938527,0.7238323148079098,0.9578934477504123
si:ch211-152p23.2,1.4245070080699125,-15.439591474619526,279.56120892260344,9.583326428858648,0.08793997499600095,NA
arpc5la,35.63458464914748,0.038179472262911664,0.4559228647756945,7.171645606969221,0.2081845991142934,0.6265796846237277
golga1,108.64992646349432,-0.19630182710688815,0.342314555246899,4.837382728873365,0.43604703889481466,0.8256303616441264
BX005462.2,10.44482462754649,0.8682095348768644,0.577160416061298,6.868889971520986,0.23057517399551922,NA
si:ch211-158d24.2,56.670853283897785,0.553848176257357,0.5686343995716973,6.111631136861064,0.29550780526979986,0.7186468985178162
BX005462.3,0.5651307742452184,-0.8685549962203151,2.573922143546538,1.279947971652689,0.9369814290942193,NA
si:ch211-158d24.4,2.217802394875897,0.5949072191145344,1.2304459866480861,2.9069475903333313,0.7143291826131468,NA
si:ch211-208g1.1.1,0,NA,NA,NA,NA,NA
gfra2a,159.14511164782974,0.2025980454521218,0.4487455071037048,2.2205881855335576,0.8178566255285823,0.9760054237606821
dok2,2.5251987483060323,0.7653219593109047,1.2994344507374367,6.07995872920327,0.2985161721527937,NA
kazald3,3.4030304051408846,1.2669256893035776,1.1537522869222991,1.4080323850357104,0.9234326037177816,NA
crybb2,1.8329643205804067,1.3648833813379693,1.2845617389414845,3.0515634248033194,0.6920363521574632,NA
si:ch73-138n13.1,152.91757273700566,0.15048663839191434,0.2955453992708638,1.855095164752214,0.8688100252857791,0.982058581135493
zgc:194007,5.218372203345909,1.1451444583989532,0.8857074641910743,3.1338410944609905,0.6793602125322181,NA
slc23a2,93.51077767746415,-0.693270785394217,0.39487305482014057,4.474420072034064,0.48331322306037394,0.8504675097085437
rassf2a,95.67433644430196,-0.11790651767882301,0.49652047873041905,5.133135592676808,0.3998493147851892,0.803604717542483
prnpa,6.946126618412759,-1.5719886738719346,0.9097060409002693,7.10278527213778,0.21310759180589847,NA
si:dkey-65l23.2.1,0.05689277840703967,-2.2023498470043976,489.2948643774247,1.8175693789522613,0.873767748115611,NA
ccdc92,86.39246094203439,0.4164626948598956,0.31331935094946467,5.146379673578778,0.3982784443557404,0.8018728637327375
rflna,36.0414882066145,0.5770146101369269,0.5425358521818322,4.165825971015366,0.5257966403193506,0.8752971806855663
ncor2,782.3491489619615,-0.07358248643471481,0.33705667548278184,4.306738451965117,0.5061496415509525,0.8663032981099014
ep400,64.47949101668,-0.20809479566221806,0.32734583330826883,2.2033342395557156,0.8203542132510844,0.9760054237606821
ulk1a,64.4035603650839,-0.41127055064169793,0.5398468853652537,25.35485807992322,1.1898269333931532e-4,0.005613241137621032
adgrd1,12.148075704959133,0.1942058430728437,0.6735043404989157,3.397854769104754,0.6388966673655363,NA
AL808129.2,0,NA,NA,NA,NA,NA
AL808129.1,11.599189025615736,0.11583944114177322,0.7368577719277964,3.492772807400968,0.6244814753076552,NA
rimbp2,55.16465637981627,0.06690242881592662,0.417275917121639,8.836404565191657,0.11577005885482058,0.48349287967638
rimbp2.1,0,NA,NA,NA,NA,NA
stx2b,19.923840543269595,0.07239501389116178,0.5812761613020601,1.4521942608228784,0.9185197753948389,0.9913452444799175
piwil1,5.472081001428675,0.6233612392667358,1.0585860619161136,4.04943251922289,0.5423210714591302,NA
fzd10,9.743007218979933,-0.5797085061203541,0.9232554999386174,3.9254464451224607,0.5601990912391465,NA
CU914776.2,4.269563206171617,-1.0399771243347187,1.1305662562364853,5.788195622356824,0.32737701227070226,NA
si:busm1-228j01.4,0.15909513984213805,-14.81613776300359,284.3668130407607,2.6919978791349592,0.7473420517199229,NA
si:busm1-228j01.6,1.2679309172334077,0.2878782903364305,1.8077270169631225,4.611765888328655,0.4650702082084755,NA
si:dkey-56i24.1.1,1.3105179043715716,1.028715379999444,2.4450778063350005,4.651198318716467,0.459911895259782,NA
mhc1laa,26.127095037189214,0.24232135610651048,0.6518706804541177,9.766847913049006,0.08211757117901229,0.40403254763785273
mhc1lba,0.1500803306480562,-14.297797839854002,288.54712756025566,1.8037093994705629,0.8755837771225052,NA
si:ch73-211l2.3,0.21640447498210083,-14.789916232831223,284.57216137420903,2.2787133667188506,0.8093881758689019,NA
si:dkey-220o5.5,0.15736901644606738,-14.300244950006551,288.5267479243564,1.9115122951837975,0.8612485445697478,NA
rsph14,0.9229175524953553,0.4144018983775302,1.9038179950201717,2.92564658913998,0.7114478869190002,NA
bag4,13.009141002977458,-0.2957576880798831,0.5907937448907992,6.081691034493275,0.29835100539523945,NA
lsm1,10.633350872524305,-0.8893402260942317,0.6852284914178993,2.7665294665726776,0.7359257522460065,NA
grk5l,81.35255266340056,0.36070400639243266,0.3636702670591138,2.076082765826982,0.8385205595169644,0.978800498350726
star,2.216114394139394,-0.01783861899510131,1.8461615761327435,7.039908019042329,0.21768917873919078,NA
elmod3,12.776183529921763,0.704185763072873,0.682160655452613,3.855981492037529,0.5703319782955145,NA
si:ch1073-459j12.1,12.844912792330279,-0.010425352447809143,0.5911554547335546,11.08986782159323,0.04962699779967194,NA
FO082780.1,1.4358296912617132,2.669626804615533,2.00867595200263,3.568434889048561,0.6130588004179672,NA
cacna1fa,3.2648133829511004,-0.5914764883099976,1.02668150900619,4.585728959380042,0.4684957722490887,NA
praf2,20.335329042676616,0.1753340874814702,0.5136777961477769,2.8177112923212064,0.728064431775466,0.9587316051675169
timm17b,3.210869231041444,0.504180386163905,1.1132826473063244,4.937832613238903,0.4235142541420125,NA
CRAT,34.06234862686563,-0.04884693539336928,0.44845923543185745,9.34147730486444,0.09619477637039002,0.4373089296456667
si:ch211-163b2.4,0.1466094322031016,-2.2293703039753052,488.8570758920826,3.281111323825442,0.656734747650007,NA
BX005065.1,7.0041665036683876,-0.09134960158530506,0.875239226946244,4.118588685970138,0.5324716182402478,NA
si:ch211-220m6.4,0,NA,NA,NA,NA,NA
adamts13,25.836041812889977,-0.7627254482711826,0.6994506628243656,7.939026755243788,0.1596281516130535,0.5580900061274917
ubap2b,116.87374771611263,-0.43413036847607833,0.32383355862878893,15.29922248324769,0.009157471593523918,0.1114613187073957
pabpc1l,0.04719453050718235,-2.1929146716747914,489.4383820882719,1.7149435180847883,0.8870117782424238,NA
chmp4bb,60.48036234300762,-0.19319271614945127,0.3916850669693514,3.025979045527194,0.6959804528389543,0.9506061613962082
tti2,10.54901399041605,-0.3894142512656422,0.692968365689606,3.1853405898226157,0.6714363954861942,NA
mak16,35.521378221174444,-0.9518162869257139,0.4988107017565403,6.085856737605084,0.2979541228347567,0.7203176010496943
ywhabb,53.98525013701631,-0.2347167718675239,0.38988686632279856,1.3844778109221068,0.9260036735316006,0.991957974565461
CU695141.2,0,NA,NA,NA,NA,NA
SLC18A1,1.0684831589027677,-14.512187978123908,286.79050618858776,5.374503585299166,0.3719032937522578,NA
CU137648.2,27.987490942715066,-0.7374813586905031,0.5134457900602264,8.351799561965663,0.13788345743646735,0.5244512130231127
ppiaa,255.36011616250596,-0.18438993029333034,0.41934786686087855,8.74030048319699,0.11988193690421312,0.49100626104676637
ogdha,449.3075844872567,-0.19473455584694618,0.401014319461822,5.854200409376659,0.3206654000632993,0.7410014405010407
CU137648.1,3.403136115477957,-2.6210287749775905,1.3631197764208578,12.238380542023172,0.03166345462570021,NA
adam9,104.63369899311192,0.1314264006998728,0.29647318422255803,2.3690800741998146,0.7960696295474474,0.9720036460892467
nudt18,5.790424402396466,-0.27158611044238373,0.9970918556060603,1.2871857362170402,0.9362447174007396,NA
fam160b2,50.34891205423928,-0.11847069267260625,0.35109772134493955,6.4905864498065995,0.2613638444633014,0.684624618961297
si:ch211-119d14.2,0.257175737854327,1.5674555944309805,3.554140910463673,3.3074982360340854,0.6526939031547402,NA
si:ch211-119d14.3,9.194566408534133,0.4106140447772305,0.8290201114348439,3.4997353573706818,0.6234276719329304,NA
pimr188,0.03824998137359068,-2.1813246560597848,489.6690262587614,1.3585847674807061,0.9287894794518625,NA
mtor,158.42562376653882,0.22602535690202652,0.3113725772773565,1.9682382262374176,0.853522206142045,0.9790628181775742
angptl7,12.225599911847196,0.26681707816343725,0.7010215860281637,1.968463688411802,0.8534912608685075,NA
si:dkey-75a21.2,50.55528260655826,0.46970998120720037,0.34891440827242703,2.826266857626308,0.7267489551847779,0.9583405328320637
qars1,31.967263490349865,-0.9086214675153533,0.5626552955828897,8.688969598711537,0.12213195801935561,0.4950632824461927
ogg1,12.955547186989762,-0.12763692591856518,0.6298298347774877,4.401498575506707,0.4931697504768163,NA
si:ch211-196g2.4,52.981649019976565,0.30881038646933534,0.4593939279760592,5.957281951433444,0.31039779166215437,0.73158974320816
sult1st7,2.2598438518744617,-2.1846995974716834,1.7601613163109018,3.277231080864027,0.657329355791311,NA
sult1st9,7.997885819390028,0.19718868171823734,0.8238701444037541,2.8665289919166526,0.7205540286599263,NA
sult1st1,46.405048249625324,0.680858767599789,0.8057329475678977,24.810065580963823,1.516050373598663e-4,0.006583333895051164
sult1st2,61.69556104413401,-0.7399761338977068,1.2346878970838104,8.520260796368063,0.12979849921442746,0.5095733110106049
pimr187,0.18080883376175721,-2.6959191532870697,478.83564378043144,3.009027584602631,0.6985939630534714,NA
pimr186,0.06418146420505084,-2.2053145911503407,489.239974725721,1.9248759476072719,0.8594392003613285,NA
sult1st3,77.01548026614223,-0.7376763317605355,0.674033977242082,8.409430191854,0.13506810016829912,0.5197786842327563
tas1r2.2,1.1973924790266621,15.301191108032755,126.76626266812475,11.19222058060032,0.047699236685062554,NA
tas1r2.2.1,0.4399567733036255,-14.72262877346932,285.1035671248836,2.4619919637092593,0.7822079605437731,NA
her3,0.18888050926586702,-2.6932177123345165,478.8896722275123,3.764918061047892,0.5837335187287609,NA
gpr153,22.083520315822405,-0.25679573070844597,0.5807431716041132,6.5908389876424565,0.2528909650796109,0.6785509151104594
acot7,62.40034079560425,-0.19708167868477908,0.3497007816346096,6.83797714118225,0.2329717241269908,0.6550865453499687
hes2.2,0.5390530748121949,-0.1856292761470088,2.345360988090096,2.7551591979583634,0.7376700162979982,NA
hes2.1,0.3957721423629389,-3.0623542459826383,469.40412056499855,4.7855656304076675,0.4426066693209,NA
espn,186.7467762577572,-0.6806451795035654,0.5072422647827788,16.61245627449179,0.005296566678203874,0.08010533034159527
